"StartNum","StopNum","ID","Proximity"
NA,NA,NA,NA
-120,-120,30378,30379
-300,-300,30378,30379
-300,-300,30378,30379
-180,-180,30378,30379
-60,-60,30378,30379
0,0,30378,30379
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0,0,30380,30386
0,0,30380,30386
0,0,30380,30386
0,0,30380,30386
NA,NA,NA,NA
-240,-240,30380,30388
-360,-360,30380,30388
-540,-540,30380,30388
-540,-540,30380,30388
-600,-600,30380,30388
-600,-600,30380,30388
-6000,-6000,30380,30388
-29100,-29100,30380,30388
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
60,60,30381,30385
0,0,30381,30385
0,0,30381,30385
0,0,30381,30385
120,120,30381,30385
5364900,5364900,30381,30385
5463660,5463660,30381,30385
99060,99060,30381,30385
300,300,30381,30385
9480,9480,30381,30385
-60,-60,30381,30385
0,0,30381,30385
0,0,30381,30385
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0,0,30387,30390
0,0,30387,30390
0,0,30387,30390
0,0,30387,30390
0,0,30387,30390
0,0,30387,30390
-3780,-3780,30387,30390
-720,-720,30387,30390
-840,-840,30387,30390
-360,-360,30387,30390
-1680,-1680,30387,30390
-1740,-1740,30387,30390
-1860,-1860,30387,30390
-540,-540,30387,30390
-900,-900,30387,30390
-840,-840,30387,30390
-720,-720,30387,30390
-600,-600,30387,30390
-6300,-6300,30387,30390
-6120,-6120,30387,30390
-540,-540,30387,30390
-420,-420,30387,30390
-1320,-1320,30387,30390
-1380,-1380,30387,30390
-300,-300,30387,30390
-420,-420,30387,30390
-480,-480,30387,30390
-600,-600,30387,30390
-600,-600,30387,30390
-420,-420,30387,30390
-1380,-1380,30387,30390
-1440,-1440,30387,30390
-1440,-1440,30387,30390
-900,-900,30387,30390
-1680,-1680,30387,30390
-1620,-1620,30387,30390
-1200,-1200,30387,30390
-1140,-1140,30387,30390
-600,-600,30387,30390
-600,-600,30387,30390
-240,-240,30387,30390
-240,-240,30387,30390
-480,-480,30387,30390
-660,-660,30387,30390
-26820,-26820,30387,30390
-26760,-26760,30387,30390
-2220,-2220,30387,30390
-2280,-2280,30387,30390
-480,-480,30387,30390
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
