GMT,X,Y,Z,Temperature
2020-08-07 2:18,3,13,-28,16.5
2020-08-07 2:18,-2,8,-26,16.5
2020-08-07 2:18,2,5,-28,16.5
2020-08-07 2:18,0,11,-25,17
2020-08-07 2:18,1,10,-25,17
2020-08-07 2:18,2,9,-25,17
2020-08-07 2:18,4,9,-25,17
2020-08-07 2:18,4,10,-23,17
2020-08-07 2:18,5,9,-23,17
2020-08-07 2:18,10,6,-24,16.5
2020-08-07 2:18,11,5,-24,16.5
2020-08-07 2:18,6,5,-26,16.5
2020-08-07 2:18,11,7,-23,16.5
2020-08-07 2:18,10,7,-25,16.5
2020-08-07 2:18,24,-1,-29,16.5
2020-08-07 2:18,11,9,-31,16.5
2020-08-07 2:18,2,13,-26,16.5
2020-08-07 2:18,2,10,-25,16.5
2020-08-07 2:19,5,7,-26,16.5
2020-08-07 2:19,15,11,-24,16.5
2020-08-07 2:19,11,16,-24,16.5
2020-08-07 2:19,11,7,-26,16.5
2020-08-07 2:19,6,12,-25,16.5
2020-08-07 2:19,8,5,-28,16.5
2020-08-07 2:19,9,12,-28,16.5
2020-08-07 2:19,6,7,-26,16.5
2020-08-07 2:19,9,8,-26,16.5
2020-08-07 2:19,7,3,-27,16.5
2020-08-07 2:19,16,3,-31,16.5
2020-08-07 2:19,11,10,-22,16.5
2020-08-07 2:19,11,4,-26,16.5
2020-08-07 2:19,14,4,-30,16.5
2020-08-07 2:19,3,3,-23,16.5
2020-08-07 2:19,5,-3,-28,16.5
2020-08-07 2:19,7,11,-27,16.5
2020-08-07 2:19,-2,9,-24,16.5
2020-08-07 2:19,1,2,-26,16.5
2020-08-07 2:19,10,5,-28,16.5
2020-08-07 2:19,6,7,-23,16.5
2020-08-07 2:19,13,14,-23,16.5
2020-08-07 2:19,8,5,-24,16.5
2020-08-07 2:19,21,9,-26,16.5
2020-08-07 2:19,9,9,-20,16.5
2020-08-07 2:19,8,4,-26,16.5
2020-08-07 2:19,5,3,-27,16.5
2020-08-07 2:19,4,9,-25,16.5
2020-08-07 2:19,0,6,-26,16.5
2020-08-07 2:19,-4,9,-27,16.5
2020-08-07 2:20,-3,7,-24,16.5
2020-08-07 2:20,1,12,-24,16.5
2020-08-07 2:20,1,11,-25,16.5
2020-08-07 2:20,1,11,-25,16.5
2020-08-07 2:20,1,12,-25,16.5
2020-08-07 2:20,0,11,-25,16.5
2020-08-07 2:20,6,9,-25,16.5
2020-08-07 2:20,4,8,-27,16.5
2020-08-07 2:20,-1,8,-26,16.5
2020-08-07 2:20,-3,6,-26,16.5
2020-08-07 2:20,5,6,-23,16.5
2020-08-07 2:20,4,3,-27,16.5
2020-08-07 2:20,13,4,-25,16.5
2020-08-07 2:20,5,7,-23,16.5
2020-08-07 2:20,8,2,-34,16.5
2020-08-07 2:20,15,8,-22,16.5
2020-08-07 2:20,8,8,-25,16.5
2020-08-07 2:20,13,6,-27,16.5
2020-08-07 2:20,12,2,-25,16.5
2020-08-07 2:20,3,6,-25,16.5
2020-08-07 2:20,4,1,-28,16.5
2020-08-07 2:20,5,20,-25,16.5
2020-08-07 2:20,0,6,-20,16.5
2020-08-07 2:20,3,12,-26,16.5
2020-08-07 2:20,8,9,-26,16.5
2020-08-07 2:20,0,8,-23,16.5
2020-08-07 2:20,8,6,-27,16.5
2020-08-07 2:20,1,-1,-26,16.5
2020-08-07 2:20,-3,12,-27,16.5
2020-08-07 2:20,-1,12,-25,16.5
2020-08-07 2:21,-3,5,-26,16.5
2020-08-07 2:21,-1,11,-25,16.5
2020-08-07 2:21,0,8,-25,16.5
2020-08-07 2:21,2,16,-25,16.5
2020-08-07 2:21,-1,8,-25,16.5
2020-08-07 2:21,-2,9,-25,16.5
2020-08-07 2:21,1,12,-25,16.5
2020-08-07 2:21,2,12,-25,16.5
2020-08-07 2:21,8,7,-22,16.5
2020-08-07 2:21,19,15,-25,16.5
2020-08-07 2:21,10,11,-27,16.5
2020-08-07 2:21,-2,10,-26,16.5
2020-08-07 2:21,-1,5,-25,16.5
2020-08-07 2:21,-1,7,-24,16.5
2020-08-07 2:21,1,9,-25,16.5
2020-08-07 2:21,0,8,-26,16.5
2020-08-07 2:21,1,9,-25,16.5
2020-08-07 2:21,1,9,-26,16.5
2020-08-07 2:21,-1,7,-26,16.5
2020-08-07 2:21,-2,7,-26,16.5
2020-08-07 2:21,-2,7,-26,16.5
2020-08-07 2:21,-2,7,-26,16.5
2020-08-07 2:21,-1,7,-26,16.5
2020-08-07 2:21,-1,7,-25,16.5
2020-08-07 2:21,-2,8,-25,16.5
2020-08-07 2:21,-1,7,-26,16.5
2020-08-07 2:21,-1,7,-26,16.5
2020-08-07 2:21,-3,9,-25,16.5
2020-08-07 2:21,0,8,-26,16.5
2020-08-07 2:21,1,7,-27,16.5
2020-08-07 2:22,1,7,-25,16.5
2020-08-07 2:22,0,9,-25,16.5
2020-08-07 2:22,0,6,-25,16.5
2020-08-07 2:22,-2,11,-24,16.5
2020-08-07 2:22,-1,12,-25,16.5
2020-08-07 2:22,-1,11,-25,16.5
2020-08-07 2:22,0,11,-25,16.5
2020-08-07 2:22,3,9,-25,16.5
2020-08-07 2:22,1,11,-25,16.5
2020-08-07 2:22,2,10,-25,16.5
2020-08-07 2:22,2,9,-25,16.5
2020-08-07 2:22,0,10,-25,16.5
2020-08-07 2:22,0,9,-26,16.5
2020-08-07 2:22,1,10,-25,16.5
2020-08-07 2:22,1,9,-26,16.5
2020-08-07 2:22,2,9,-25,16.5
2020-08-07 2:22,2,8,-26,16.5
2020-08-07 2:22,0,10,-25,16.5
2020-08-07 2:22,-1,12,-25,16
2020-08-07 2:22,-2,12,-25,16
2020-08-07 2:22,-1,12,-24,16
2020-08-07 2:22,1,11,-25,16
2020-08-07 2:22,1,9,-25,16
2020-08-07 2:22,1,9,-25,16
2020-08-07 2:22,1,9,-26,16
2020-08-07 2:22,0,10,-25,16
2020-08-07 2:22,0,10,-25,16
2020-08-07 2:22,0,10,-25,16
2020-08-07 2:22,0,10,-24,16
2020-08-07 2:22,0,10,-25,16
2020-08-07 2:23,0,9,-26,16
2020-08-07 2:23,1,9,-26,16
2020-08-07 2:23,0,9,-26,16
2020-08-07 2:23,1,9,-25,16
2020-08-07 2:23,-1,11,-25,16
2020-08-07 2:23,-1,12,-25,16
2020-08-07 2:23,1,10,-25,16
2020-08-07 2:23,0,10,-25,16
2020-08-07 2:23,-1,11,-25,16
2020-08-07 2:23,0,10,-25,16
2020-08-07 2:23,1,9,-25,16
2020-08-07 2:23,1,9,-26,16
2020-08-07 2:23,1,8,-25,16
2020-08-07 2:23,1,10,-25,16
2020-08-07 2:23,2,7,-26,16
2020-08-07 2:23,3,9,-27,16
2020-08-07 2:23,-2,10,-25,16
2020-08-07 2:23,0,9,-27,16
2020-08-07 2:23,-2,9,-26,16
2020-08-07 2:23,-3,9,-24,16
2020-08-07 2:23,-2,9,-25,16
2020-08-07 2:23,-2,8,-25,16
2020-08-07 2:23,-2,8,-25,16
2020-08-07 2:23,-2,9,-25,16
2020-08-07 2:23,-2,9,-26,16
2020-08-07 2:23,-2,8,-25,16
2020-08-07 2:23,-2,7,-26,16
2020-08-07 2:23,-1,8,-26,16
2020-08-07 2:23,-1,8,-26,16
2020-08-07 2:23,-2,8,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-25,16
2020-08-07 2:24,-2,9,-25,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,9,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-2,8,-25,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-2,8,-25,16
2020-08-07 2:24,-1,8,-25,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-25,16
2020-08-07 2:24,-1,9,-25,16
2020-08-07 2:24,-1,9,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-2,9,-28,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-25,16
2020-08-07 2:24,-2,9,-26,16
2020-08-07 2:24,0,8,-23,16
2020-08-07 2:24,-3,8,-27,16
2020-08-07 2:24,-1,8,-25,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-26,16
2020-08-07 2:24,-1,8,-25,16
2020-08-07 2:25,-1,8,-26,16
2020-08-07 2:25,-1,7,-26,16
2020-08-07 2:25,-1,7,-25,16
2020-08-07 2:25,-1,8,-25,16.5
2020-08-07 2:25,-1,8,-25,16.5
2020-08-07 2:25,-4,11,-25,16.5
2020-08-07 2:25,-1,8,-26,16.5
2020-08-07 2:25,-1,8,-26,16.5
2020-08-07 2:25,-1,8,-26,16.5
2020-08-07 2:25,-1,8,-26,16.5
2020-08-07 2:25,-1,8,-26,16
2020-08-07 2:25,-1,7,-25,16
2020-08-07 2:25,-1,8,-26,16
2020-08-07 2:25,-1,8,-25,16
2020-08-07 2:25,-1,8,-25,16
2020-08-07 2:25,0,8,-26,16
2020-08-07 2:25,-1,8,-25,16
2020-08-07 2:25,-1,8,-26,15.5
2020-08-07 2:25,-1,8,-26,15.5
2020-08-07 2:25,0,8,-25,15.5
2020-08-07 2:25,0,8,-25,15.5
2020-08-07 2:25,-1,8,-26,15.5
2020-08-07 2:25,0,8,-26,15.5
2020-08-07 2:25,0,7,-25,15.5
2020-08-07 2:25,0,8,-26,16
2020-08-07 2:25,0,8,-26,16
2020-08-07 2:25,0,7,-25,16
2020-08-07 2:25,0,7,-26,16
2020-08-07 2:25,0,10,-25,16
2020-08-07 2:25,0,9,-25,16
2020-08-07 2:26,0,8,-26,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,0,8,-25,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,0,8,-26,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,0,8,-26,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,0,8,-26,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,-1,9,-26,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,-1,8,-26,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:26,-1,8,-25,16
2020-08-07 2:27,-1,9,-26,16
2020-08-07 2:27,-1,8,-26,16
2020-08-07 2:27,-1,7,-26,16
2020-08-07 2:27,-1,8,-26,16
2020-08-07 2:27,-1,8,-26,16
2020-08-07 2:27,-1,8,-26,16
2020-08-07 2:27,-1,8,-25,16
2020-08-07 2:27,-1,8,-26,16
2020-08-07 2:27,-1,8,-26,16
2020-08-07 2:27,-1,8,-26,16
2020-08-07 2:27,-1,8,-25,16
2020-08-07 2:27,0,9,-26,16
2020-08-07 2:27,-1,8,-26,16.5
2020-08-07 2:27,-1,8,-25,16.5
2020-08-07 2:27,-1,8,-25,16.5
2020-08-07 2:27,0,5,-26,16.5
2020-08-07 2:27,0,8,-26,16.5
2020-08-07 2:27,0,8,-26,16.5
2020-08-07 2:27,3,9,-27,16
2020-08-07 2:27,1,7,-25,16
2020-08-07 2:27,0,9,-23,16
2020-08-07 2:27,-3,7,-25,16
2020-08-07 2:27,0,8,-25,16
2020-08-07 2:27,-2,7,-25,16
2020-08-07 2:27,-2,8,-25,16
2020-08-07 2:27,-2,8,-26,16
2020-08-07 2:27,-2,7,-26,16
2020-08-07 2:27,-2,7,-26,16
2020-08-07 2:27,-2,7,-25,16
2020-08-07 2:27,-2,9,-25,16
2020-08-07 2:28,-2,9,-25,16
2020-08-07 2:28,-3,9,-25,16
2020-08-07 2:28,-2,8,-26,16
2020-08-07 2:28,-2,9,-26,16
2020-08-07 2:28,-2,8,-25,16
2020-08-07 2:28,-2,8,-26,16
2020-08-07 2:28,-2,8,-26,16
2020-08-07 2:28,-2,8,-26,16
2020-08-07 2:28,-1,9,-26,16
2020-08-07 2:28,3,11,-25,16
2020-08-07 2:28,8,0,-29,16
2020-08-07 2:28,-1,8,-21,16
2020-08-07 2:28,-2,10,-23,16
2020-08-07 2:28,0,3,-25,16
2020-08-07 2:28,2,12,-26,16
2020-08-07 2:28,1,9,-26,16
2020-08-07 2:28,-2,9,-25,16
2020-08-07 2:28,-2,9,-25,16
2020-08-07 2:28,-2,10,-25,16
2020-08-07 2:28,-2,10,-25,16
2020-08-07 2:28,-2,10,-25,16
2020-08-07 2:28,-3,10,-25,16
2020-08-07 2:28,-1,10,-25,16
2020-08-07 2:28,0,10,-25,16
2020-08-07 2:28,-1,10,-24,16
2020-08-07 2:28,-1,10,-25,16
2020-08-07 2:28,0,10,-25,16
2020-08-07 2:28,-1,10,-25,16
2020-08-07 2:28,0,10,-26,16
2020-08-07 2:28,-1,10,-25,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,10,-24,16
2020-08-07 2:29,0,9,-25,16
2020-08-07 2:29,0,10,-25,16
2020-08-07 2:29,-1,9,-25,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,10,-26,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,9,-27,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,9,-25,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,-1,11,-25,16
2020-08-07 2:29,-1,9,-25,16
2020-08-07 2:29,-1,10,-26,16
2020-08-07 2:29,-1,9,-25,16
2020-08-07 2:29,-1,9,-25,16
2020-08-07 2:29,-1,10,-25,16
2020-08-07 2:29,1,8,-25,16
2020-08-07 2:29,-1,9,-25,16
2020-08-07 2:29,-3,7,-26,16
2020-08-07 2:29,-4,9,-25,16
2020-08-07 2:29,-4,9,-25,16
2020-08-07 2:29,-4,9,-25,16
2020-08-07 2:29,-4,10,-25,16
2020-08-07 2:29,-3,10,-25,16
2020-08-07 2:29,-3,9,-25,16
2020-08-07 2:30,-3,9,-24,16
2020-08-07 2:30,-2,10,-25,16
2020-08-07 2:30,-2,10,-25,16
2020-08-07 2:30,-4,12,-25,16
2020-08-07 2:30,-2,10,-23,16
2020-08-07 2:30,-2,10,-25,16
2020-08-07 2:30,-3,10,-25,16
2020-08-07 2:30,-3,9,-25,16
2020-08-07 2:30,-3,9,-25,16
2020-08-07 2:30,-4,8,-25,16
2020-08-07 2:30,-3,9,-25,16
2020-08-07 2:30,-4,10,-24,16
2020-08-07 2:30,-2,8,-26,16
2020-08-07 2:30,-1,9,-28,16
2020-08-07 2:30,0,9,-26,16
2020-08-07 2:30,1,9,-26,16
2020-08-07 2:30,0,8,-26,16
2020-08-07 2:30,0,9,-25,16
2020-08-07 2:30,0,9,-26,16
2020-08-07 2:30,1,9,-25,16
2020-08-07 2:30,0,9,-26,16
2020-08-07 2:30,0,9,-26,16
2020-08-07 2:30,0,8,-26,16
2020-08-07 2:30,-1,9,-26,16
2020-08-07 2:30,-1,6,-26,16
2020-08-07 2:30,0,5,-25,16
2020-08-07 2:30,-1,5,-25,16
2020-08-07 2:30,-2,5,-26,16
2020-08-07 2:30,-2,4,-26,16
2020-08-07 2:30,-2,10,-25,16
2020-08-07 2:31,-2,10,-25,16
2020-08-07 2:31,-2,9,-25,16
2020-08-07 2:31,-2,8,-25,16
2020-08-07 2:31,-2,8,-25,16
2020-08-07 2:31,-2,8,-26,16
2020-08-07 2:31,-2,8,-25,16
2020-08-07 2:31,-2,8,-26,16
2020-08-07 2:31,-1,9,-25,16
2020-08-07 2:31,-1,9,-25,16
2020-08-07 2:31,-1,9,-25,16
2020-08-07 2:31,-2,9,-26,16
2020-08-07 2:31,-2,9,-26,16
2020-08-07 2:31,-2,10,-25,16
2020-08-07 2:31,-3,9,-25,16
2020-08-07 2:31,-3,8,-25,16
2020-08-07 2:31,11,7,-26,16
2020-08-07 2:31,3,3,-27,16
2020-08-07 2:31,2,5,-30,16
2020-08-07 2:31,6,10,-24,16
2020-08-07 2:31,6,7,-24,16
2020-08-07 2:31,1,9,-25,16
2020-08-07 2:31,8,2,-27,16
2020-08-07 2:31,6,6,-28,16
2020-08-07 2:31,16,14,-26,16
2020-08-07 2:31,12,13,-24,16
2020-08-07 2:31,4,7,-24,16
2020-08-07 2:31,2,12,-24,16
2020-08-07 2:31,3,10,-24,16
2020-08-07 2:31,10,7,-23,16
2020-08-07 2:31,4,3,-31,16
2020-08-07 2:32,6,8,-25,16
2020-08-07 2:32,0,13,-27,16
2020-08-07 2:32,-3,9,-24,16
2020-08-07 2:32,-4,9,-25,16
2020-08-07 2:32,-1,9,-23,16
2020-08-07 2:32,7,9,-25,16
2020-08-07 2:32,4,9,-29,16
2020-08-07 2:32,3,5,-28,16
2020-08-07 2:32,7,6,-25,16
2020-08-07 2:32,8,4,-25,16
2020-08-07 2:32,4,7,-26,16
2020-08-07 2:32,4,6,-26,16
