GMT,X,Y,Z,Temperature
2020-08-07 2:32,4,5,-26,16
2020-08-07 2:32,7,9,-25,16
2020-08-07 2:32,3,12,-26,16
2020-08-07 2:32,3,9,-26,16
2020-08-07 2:32,6,5,-21,16
2020-08-07 2:32,4,4,-26,16
2020-08-07 2:32,3,10,-24,16
2020-08-07 2:32,4,6,-26,16
2020-08-07 2:32,-1,7,-25,16
2020-08-07 2:32,0,5,-26,16
2020-08-07 2:32,3,6,-27,16
2020-08-07 2:32,1,10,-28,16
2020-08-07 2:32,2,7,-27,16
2020-08-07 2:32,-3,10,-27,16
2020-08-07 2:32,4,9,-23,16
2020-08-07 2:32,3,8,-26,16
2020-08-07 2:32,2,13,-25,16
2020-08-07 2:32,1,8,-25,16
2020-08-07 2:33,1,7,-26,16
2020-08-07 2:33,0,7,-26,16
2020-08-07 2:33,3,12,-24,16
2020-08-07 2:33,1,12,-28,16
2020-08-07 2:33,0,7,-23,16
2020-08-07 2:33,3,4,-27,16
2020-08-07 2:33,2,12,-25,16
2020-08-07 2:33,3,9,-29,16
2020-08-07 2:33,5,3,-28,16
2020-08-07 2:33,-1,10,-24,16
2020-08-07 2:33,-1,5,-26,16
2020-08-07 2:33,4,10,-27,16
2020-08-07 2:33,2,3,-25,16
2020-08-07 2:33,2,5,-27,16
2020-08-07 2:33,3,6,-26,16
2020-08-07 2:33,1,10,-27,16
2020-08-07 2:33,0,13,-33,16
2020-08-07 2:33,4,3,-20,16
2020-08-07 2:33,3,16,-22,16
2020-08-07 2:33,2,5,-27,16
2020-08-07 2:33,4,12,-28,16
2020-08-07 2:33,1,7,-26,16
2020-08-07 2:33,3,10,-25,16
2020-08-07 2:33,1,8,-29,16
2020-08-07 2:33,1,13,-24,16
2020-08-07 2:33,2,9,-26,16
2020-08-07 2:33,2,9,-25,16
2020-08-07 2:33,4,10,-26,16
2020-08-07 2:33,3,8,-25,16
2020-08-07 2:33,1,6,-27,16
2020-08-07 2:34,4,8,-25,16
2020-08-07 2:34,5,8,-25,16
2020-08-07 2:34,4,8,-25,16
2020-08-07 2:34,5,8,-26,16
2020-08-07 2:34,5,8,-25,16
2020-08-07 2:34,5,7,-25,16
2020-08-07 2:34,5,7,-25,16
2020-08-07 2:34,5,7,-25,16
2020-08-07 2:34,7,5,-25,16
2020-08-07 2:34,4,6,-27,16
2020-08-07 2:34,4,7,-26,16
2020-08-07 2:34,15,10,-29,16
2020-08-07 2:34,4,6,-26,16
2020-08-07 2:34,6,9,-21,16
2020-08-07 2:34,9,10,-22,16
2020-08-07 2:34,10,7,-27,16
2020-08-07 2:34,5,7,-25,16
2020-08-07 2:34,8,6,-26,16
2020-08-07 2:34,1,10,-26,16
2020-08-07 2:34,3,5,-25,16
2020-08-07 2:34,1,6,-23,16
2020-08-07 2:34,0,8,-27,16
2020-08-07 2:34,1,10,-25,16
2020-08-07 2:34,6,7,-23,16
2020-08-07 2:34,7,15,-25,16
2020-08-07 2:34,9,23,-25,16
2020-08-07 2:34,0,15,-27,16
2020-08-07 2:34,-1,8,-26,16
2020-08-07 2:34,-2,1,-22,16
2020-08-07 2:34,5,4,-25,16
2020-08-07 2:35,16,12,-20,16
2020-08-07 2:35,-1,7,-25,16
2020-08-07 2:35,1,7,-26,16
2020-08-07 2:35,6,3,-29,16
2020-08-07 2:35,3,4,-26,16
2020-08-07 2:35,1,14,-26,16
2020-08-07 2:35,3,4,-26,16
2020-08-07 2:35,3,7,-26,16
2020-08-07 2:35,-1,10,-26,16
2020-08-07 2:35,-1,5,-25,16
2020-08-07 2:35,3,5,-28,16
2020-08-07 2:35,6,8,-27,16
2020-08-07 2:35,5,8,-26,16
2020-08-07 2:35,3,5,-30,16
2020-08-07 2:35,6,11,-28,16
2020-08-07 2:35,0,10,-20,16
2020-08-07 2:35,3,10,-26,16
2020-08-07 2:35,4,6,-24,16
2020-08-07 2:35,0,8,-26,16
2020-08-07 2:35,0,10,-25,16
2020-08-07 2:35,2,9,-24,16
2020-08-07 2:35,3,9,-27,16
2020-08-07 2:35,0,5,-25,16
2020-08-07 2:35,3,7,-27,16
2020-08-07 2:35,3,1,-33,16
2020-08-07 2:35,-2,8,-27,16
2020-08-07 2:35,-3,7,-26,16
2020-08-07 2:35,8,3,-28,16
2020-08-07 2:35,8,9,-28,16
2020-08-07 2:35,0,0,-30,16
2020-08-07 2:36,8,5,-28,16
2020-08-07 2:36,6,8,-26,16
2020-08-07 2:36,5,1,-29,16
2020-08-07 2:36,5,1,-25,16
2020-08-07 2:36,4,4,-29,16
2020-08-07 2:36,-2,5,-23,16
2020-08-07 2:36,5,6,-28,16
2020-08-07 2:36,12,12,-29,16
2020-08-07 2:36,-4,14,-28,16
2020-08-07 2:36,6,1,-28,16
2020-08-07 2:36,4,3,-23,16
2020-08-07 2:36,6,-4,-26,16
2020-08-07 2:36,-2,6,-28,16
2020-08-07 2:36,10,7,-25,16
2020-08-07 2:36,4,4,-26,16
2020-08-07 2:36,11,9,-27,16
2020-08-07 2:36,4,9,-26,16
2020-08-07 2:36,-3,11,-30,16
2020-08-07 2:36,6,5,-27,16
2020-08-07 2:36,3,6,-25,16
2020-08-07 2:36,4,8,-27,16
2020-08-07 2:36,3,0,-26,16
2020-08-07 2:36,3,6,-25,16
2020-08-07 2:36,4,7,-28,16
2020-08-07 2:36,2,0,-32,16
2020-08-07 2:36,1,12,-26,16
2020-08-07 2:36,0,7,-26,16
2020-08-07 2:36,-1,4,-28,16
2020-08-07 2:36,3,0,-22,16
2020-08-07 2:36,2,1,-25,16
2020-08-07 2:37,9,13,-23,16
2020-08-07 2:37,5,5,-32,16
2020-08-07 2:37,2,11,-25,16
2020-08-07 2:37,6,4,-28,16
2020-08-07 2:37,2,13,-29,16
2020-08-07 2:37,0,6,-25,16
2020-08-07 2:37,2,3,-25,16
2020-08-07 2:37,3,4,-26,16
2020-08-07 2:37,0,5,-21,16
2020-08-07 2:37,1,12,-24,16
2020-08-07 2:37,2,6,-29,16
2020-08-07 2:37,-1,7,-25,16
2020-08-07 2:37,3,3,-26,16
2020-08-07 2:37,3,16,-21,16
2020-08-07 2:37,5,4,-26,16
2020-08-07 2:37,2,-2,-27,16
2020-08-07 2:37,8,11,-24,16
2020-08-07 2:37,2,3,-24,16
2020-08-07 2:37,4,6,-27,16
2020-08-07 2:37,3,6,-24,16
2020-08-07 2:37,1,7,-28,15.5
2020-08-07 2:37,5,4,-25,15.5
2020-08-07 2:37,6,5,-26,15.5
2020-08-07 2:37,4,3,-25,15.5
2020-08-07 2:37,-3,8,-25,15.5
2020-08-07 2:37,4,9,-28,15.5
2020-08-07 2:37,2,4,-21,15.5
2020-08-07 2:37,4,12,-28,16
2020-08-07 2:37,3,7,-27,16
2020-08-07 2:37,-1,6,-27,16
2020-08-07 2:38,2,2,-25,16
2020-08-07 2:38,1,9,-25,16
2020-08-07 2:38,2,7,-26,16
2020-08-07 2:38,5,6,-15,16
2020-08-07 2:38,1,8,-19,16
2020-08-07 2:38,-3,5,-28,16
2020-08-07 2:38,-2,10,-25,16
2020-08-07 2:38,0,12,-25,16
2020-08-07 2:38,3,5,-24,16
2020-08-07 2:38,-1,4,-26,16
2020-08-07 2:38,-3,6,-27,16
2020-08-07 2:38,5,7,-25,16
2020-08-07 2:38,3,5,-27,16
2020-08-07 2:38,3,7,-22,16
2020-08-07 2:38,5,7,-22,16
2020-08-07 2:38,-3,3,-24,16
2020-08-07 2:38,3,8,-28,16
2020-08-07 2:38,2,8,-26,15.5
2020-08-07 2:38,1,6,-27,15.5
2020-08-07 2:38,0,6,-26,15.5
2020-08-07 2:38,7,10,-26,15.5
2020-08-07 2:38,6,6,-27,15.5
2020-08-07 2:38,0,9,-27,15.5
2020-08-07 2:38,1,9,-27,15.5
2020-08-07 2:38,2,10,-25,16
2020-08-07 2:38,1,11,-27,16
2020-08-07 2:38,-1,7,-28,16
2020-08-07 2:38,0,6,-27,16
2020-08-07 2:38,4,6,-28,16
2020-08-07 2:38,6,6,-29,16
2020-08-07 2:39,7,6,-26,16
2020-08-07 2:39,1,7,-25,16
2020-08-07 2:39,0,3,-25,16
2020-08-07 2:39,4,3,-26,16
2020-08-07 2:39,1,7,-25,16
2020-08-07 2:39,-2,6,-25,16
2020-08-07 2:39,1,7,-27,16
2020-08-07 2:39,1,5,-27,16
2020-08-07 2:39,-2,8,-25,15.5
2020-08-07 2:39,-2,8,-25,15.5
2020-08-07 2:39,-2,9,-25,15.5
2020-08-07 2:39,-1,7,-26,15.5
2020-08-07 2:39,-3,7,-25,15.5
2020-08-07 2:39,-2,7,-25,15.5
2020-08-07 2:39,-2,7,-25,15.5
2020-08-07 2:39,-3,6,-26,15.5
2020-08-07 2:39,-2,4,-26,15.5
2020-08-07 2:39,-2,5,-26,15.5
2020-08-07 2:39,-2,5,-26,15.5
2020-08-07 2:39,-3,6,-25,15.5
2020-08-07 2:39,-2,7,-26,15.5
2020-08-07 2:39,-2,8,-25,15.5
2020-08-07 2:39,-2,8,-26,15.5
2020-08-07 2:39,-2,8,-26,15.5
2020-08-07 2:39,-3,6,-26,15.5
2020-08-07 2:39,-2,6,-26,15.5
2020-08-07 2:39,-2,5,-26,15.5
2020-08-07 2:39,-2,5,-27,15.5
2020-08-07 2:39,-2,6,-26,15.5
2020-08-07 2:39,-1,5,-26,15.5
2020-08-07 2:40,-1,6,-26,15.5
2020-08-07 2:40,-1,6,-26,15.5
2020-08-07 2:40,-1,5,-26,15.5
2020-08-07 2:40,-1,5,-28,15.5
2020-08-07 2:40,-1,5,-26,15.5
2020-08-07 2:40,-1,6,-25,15.5
2020-08-07 2:40,0,6,-25,15.5
2020-08-07 2:40,-1,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,-1,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,-2,7,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,0,4,-26,15.5
2020-08-07 2:40,0,5,-26,15.5
2020-08-07 2:40,-1,5,-26,15.5
2020-08-07 2:40,1,5,-26,15.5
2020-08-07 2:40,0,6,-26,15.5
2020-08-07 2:40,2,6,-26,15.5
2020-08-07 2:40,3,5,-26,15.5
2020-08-07 2:40,2,7,-26,15.5
2020-08-07 2:41,-1,4,-25,15.5
2020-08-07 2:41,-1,4,-26,15.5
2020-08-07 2:41,-1,4,-27,15.5
2020-08-07 2:41,4,0,-27,15.5
2020-08-07 2:41,0,7,-23,15.5
2020-08-07 2:41,12,7,-39,15.5
2020-08-07 2:41,-4,4,-23,15.5
2020-08-07 2:41,3,10,-27,15.5
2020-08-07 2:41,-3,8,-27,15.5
2020-08-07 2:41,-1,14,-25,15.5
2020-08-07 2:41,1,4,-30,16
2020-08-07 2:41,0,8,-24,16
2020-08-07 2:41,-1,4,-25,16
2020-08-07 2:41,1,2,-22,16
2020-08-07 2:41,-4,7,-36,16
2020-08-07 2:41,-5,4,-30,16
2020-08-07 2:41,-2,9,-25,15.5
2020-08-07 2:41,-1,7,-25,15.5
2020-08-07 2:41,-7,9,-24,15.5
2020-08-07 2:41,-6,9,-24,15.5
2020-08-07 2:41,-7,8,-25,15.5
2020-08-07 2:41,-5,10,-26,15.5
2020-08-07 2:41,-4,8,-25,15.5
2020-08-07 2:41,1,9,-26,15.5
2020-08-07 2:41,0,7,-26,15.5
2020-08-07 2:41,0,3,-26,15.5
2020-08-07 2:41,0,4,-27,15.5
2020-08-07 2:41,0,4,-27,15.5
2020-08-07 2:41,1,8,-26,15.5
2020-08-07 2:41,1,9,-26,15.5
2020-08-07 2:42,0,8,-26,15.5
2020-08-07 2:42,2,9,-25,15.5
2020-08-07 2:42,2,8,-25,15.5
2020-08-07 2:42,8,7,-25,15.5
2020-08-07 2:42,3,8,-23,15.5
2020-08-07 2:42,4,5,-28,15.5
2020-08-07 2:42,-2,5,-25,15.5
2020-08-07 2:42,-2,7,-26,15.5
2020-08-07 2:42,-4,7,-25,15.5
2020-08-07 2:42,-4,7,-25,15.5
2020-08-07 2:42,-4,8,-25,15.5
2020-08-07 2:42,-4,7,-26,15.5
2020-08-07 2:42,-4,7,-25,15.5
2020-08-07 2:42,-4,7,-25,15.5
2020-08-07 2:42,-5,7,-26,15.5
2020-08-07 2:42,-4,8,-25,15.5
2020-08-07 2:42,-4,8,-26,15.5
2020-08-07 2:42,-4,7,-25,15.5
2020-08-07 2:42,-1,8,-26,15.5
2020-08-07 2:42,-1,8,-25,15.5
2020-08-07 2:42,-2,9,-26,15.5
2020-08-07 2:42,-1,8,-25,16
2020-08-07 2:42,-1,8,-26,16
2020-08-07 2:42,0,8,-28,16
2020-08-07 2:42,-4,7,-22,16
2020-08-07 2:42,-3,4,-19,16
2020-08-07 2:42,0,3,-36,16
2020-08-07 2:42,1,7,-25,16
2020-08-07 2:42,-2,9,-24,15.5
2020-08-07 2:42,-4,8,-26,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-2,7,-26,15.5
2020-08-07 2:43,-3,6,-26,15.5
2020-08-07 2:43,-2,6,-25,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-2,6,-25,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-4,6,-26,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-2,7,-26,15.5
2020-08-07 2:43,-2,7,-26,15.5
2020-08-07 2:43,-2,6,-26,15.5
2020-08-07 2:43,-1,6,-26,15.5
2020-08-07 2:43,-2,5,-26,15.5
2020-08-07 2:43,-1,6,-25,15.5
2020-08-07 2:43,-1,5,-27,15.5
2020-08-07 2:43,2,5,-26,15.5
2020-08-07 2:43,-1,6,-26,15.5
2020-08-07 2:43,-4,-2,-27,15.5
2020-08-07 2:43,-2,1,-26,15.5
2020-08-07 2:43,1,1,-26,15.5
2020-08-07 2:43,-2,1,-26,15.5
2020-08-07 2:43,-1,0,-26,15.5
2020-08-07 2:43,-2,1,-26,15.5
2020-08-07 2:43,-1,1,-27,15.5
2020-08-07 2:43,-2,1,-26,15.5
2020-08-07 2:43,-1,0,-26,15.5
2020-08-07 2:44,-1,0,-26,15.5
2020-08-07 2:44,-1,0,-26,15.5
2020-08-07 2:44,-1,2,-25,15.5
2020-08-07 2:44,-1,0,-27,15.5
2020-08-07 2:44,-1,0,-26,15.5
2020-08-07 2:44,0,0,-26,15.5
2020-08-07 2:44,-1,1,-26,15.5
2020-08-07 2:44,-1,1,-27,15.5
2020-08-07 2:44,-1,0,-27,15.5
2020-08-07 2:44,-3,4,-26,15.5
2020-08-07 2:44,-7,-1,-26,15.5
2020-08-07 2:44,1,4,-26,15.5
2020-08-07 2:44,-5,1,-26,15.5
2020-08-07 2:44,-4,2,-26,15.5
2020-08-07 2:44,-9,5,-26,15.5
2020-08-07 2:44,-5,4,-26,15.5
2020-08-07 2:44,-4,3,-26,15.5
2020-08-07 2:44,-2,3,-26,15.5
2020-08-07 2:44,5,5,-28,15.5
2020-08-07 2:44,12,2,-29,15.5
2020-08-07 2:44,-1,-3,-25,15.5
2020-08-07 2:44,-2,3,-26,15.5
2020-08-07 2:44,-1,3,-26,15.5
2020-08-07 2:44,-1,2,-26,15.5
2020-08-07 2:44,0,2,-26,15.5
2020-08-07 2:44,-1,3,-26,15.5
2020-08-07 2:44,-1,3,-26,15.5
2020-08-07 2:44,-2,2,-26,15.5
2020-08-07 2:44,0,4,-26,15.5
2020-08-07 2:44,3,3,-26,15.5
2020-08-07 2:45,5,5,-25,15.5
2020-08-07 2:45,10,5,-25,15.5
2020-08-07 2:45,1,4,-26,15.5
2020-08-07 2:45,1,3,-26,15.5
2020-08-07 2:45,1,4,-26,15.5
2020-08-07 2:45,0,3,-26,15.5
2020-08-07 2:45,-1,2,-26,15.5
2020-08-07 2:45,-3,2,-26,15.5
2020-08-07 2:45,-2,4,-26,15.5
2020-08-07 2:45,-2,3,-27,15.5
2020-08-07 2:45,-1,3,-27,15.5
2020-08-07 2:45,-1,3,-26,15.5
2020-08-07 2:45,-1,4,-26,15.5
2020-08-07 2:45,-2,4,-25,15.5
2020-08-07 2:45,-1,4,-26,15.5
2020-08-07 2:45,-1,4,-26,15.5
2020-08-07 2:45,1,5,-26,15.5
2020-08-07 2:45,6,4,-28,15.5
2020-08-07 2:45,6,3,-26,15.5
2020-08-07 2:45,4,3,-25,15.5
2020-08-07 2:45,6,6,-27,16
2020-08-07 2:45,3,5,-26,16
2020-08-07 2:45,4,5,-26,16
2020-08-07 2:45,4,6,-26,16
2020-08-07 2:45,4,6,-26,16
2020-08-07 2:45,7,3,-26,16
2020-08-07 2:45,6,4,-26,16
2020-08-07 2:45,4,5,-26,15.5
2020-08-07 2:45,2,6,-25,15.5
2020-08-07 2:45,1,7,-27,15.5
2020-08-07 2:46,2,6,-26,15.5
2020-08-07 2:46,3,6,-26,15.5
2020-08-07 2:46,3,6,-26,15.5
2020-08-07 2:46,3,7,-26,15.5
2020-08-07 2:46,2,4,-26,15.5
2020-08-07 2:46,3,5,-26,15.5
2020-08-07 2:46,3,5,-26,15.5
2020-08-07 2:46,1,7,-26,15.5
2020-08-07 2:46,3,4,-27,15.5
2020-08-07 2:46,8,3,-27,15.5
2020-08-07 2:46,13,3,-24,16
2020-08-07 2:46,11,3,-24,16
2020-08-07 2:46,12,3,-24,16
2020-08-07 2:46,9,3,-25,16
