GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-14 2:30,2020-07-13 20:30,2020-07-13,20:30:02,51.4140302,-114.3273001,1142.87,0,22.5,1.4,7,GPS Schedule
2020-07-14 2:35,2020-07-13 20:35,2020-07-13,20:35:06,51.4140365,-114.3271953,1138.47,4,22,1.4,7,GPS Schedule
2020-07-14 2:40,2020-07-13 20:40,2020-07-13,20:40:02,51.4140865,-114.3272199,1123.8,0,21.5,2.2,6,GPS Schedule
2020-07-14 2:45,2020-07-13 20:45,2020-07-13,20:45:03,51.4140747,-114.326347,1127.4,1,21.5,2.4,6,GPS Schedule
2020-07-14 2:50,2020-07-13 20:50,2020-07-13,20:50:03,51.4141206,-114.3264311,1116.93,1,21.5,1.8,5,GPS Schedule
2020-07-14 2:55,2020-07-13 20:55,2020-07-13,20:55:02,51.4142052,-114.3265398,1090.23,0,21.5,1.8,5,GPS Schedule
2020-07-14 3:00,2020-07-13 21:00,2020-07-13,21:00:03,51.413903,-114.3263882,1147.77,1,21.5,6.8,4,GPS Schedule
2020-07-14 3:05,2020-07-13 21:05,2020-07-13,21:05:35,51.4140472,-114.3264268,1131.12,33,22,1.2,8,GPS Schedule
2020-07-14 3:10,2020-07-13 21:10,2020-07-13,21:10:02,51.4140196,-114.3269325,1138.69,0,21.5,1.2,8,GPS Schedule
2020-07-14 3:15,2020-07-13 21:15,2020-07-13,21:15:02,51.4136053,-114.3273616,1130.7,0,21,1.2,7,GPS Schedule
2020-07-14 3:20,2020-07-13 21:20,2020-07-13,21:20:02,51.4135284,-114.3269323,1124.73,0,20.5,1.2,7,GPS Schedule
2020-07-14 3:25,2020-07-13 21:25,2020-07-13,21:25:02,51.4136381,-114.3266103,1157.21,0,20.5,2,6,GPS Schedule
2020-07-14 3:30,2020-07-13 21:30,2020-07-13,21:30:02,51.4136996,-114.3266177,1113.37,0,20.5,1.6,6,GPS Schedule
2020-07-14 3:35,2020-07-13 21:35,2020-07-13,21:35:02,51.4138703,-114.3265552,1105.89,0,20.5,3.4,5,GPS Schedule
2020-07-14 3:40,2020-07-13 21:40,2020-07-13,21:40:03,51.413806,-114.3266654,1135.91,1,20,1.6,6,GPS Schedule
2020-07-14 3:45,2020-07-13 21:45,2020-07-13,21:45:02,51.4134859,-114.326877,1218.06,0,20,4.6,5,GPS Schedule
2020-07-14 3:50,2020-07-13 21:50,2020-07-13,21:50:02,51.4138937,-114.3269698,1080.79,0,19.5,4.2,5,GPS Schedule
2020-07-14 3:55,2020-07-13 21:55,2020-07-13,21:55:03,51.4137503,-114.327396,1212.49,1,19,1.6,5,GPS Schedule
2020-07-14 4:00,2020-07-13 22:00,2020-07-13,22:00:05,51.4138359,-114.3271199,1152.44,3,18.5,1.6,6,GPS Schedule
2020-07-14 4:05,2020-07-13 22:05,2020-07-13,22:05:02,51.4136198,-114.3264201,1162.67,0,18,1.6,6,GPS Schedule
2020-07-14 4:10,2020-07-13 22:10,2020-07-13,22:10:03,51.4136599,-114.3264198,1148.88,1,17.5,1.6,6,GPS Schedule
2020-07-14 4:15,2020-07-13 22:15,2020-07-13,22:15:02,51.4137667,-114.3266087,1152.19,0,17.5,1.8,5,GPS Schedule
2020-07-14 4:20,2020-07-13 22:20,2020-07-13,22:20:02,51.4143588,-114.3271582,1040.77,0,17.5,7.2,5,GPS Schedule
2020-07-14 4:25,2020-07-13 22:25,2020-07-13,22:25:03,51.4136256,-114.3266352,1153.21,1,17,1.8,5,GPS Schedule
2020-07-14 4:30,2020-07-13 22:30,2020-07-13,22:30:03,51.4137343,-114.3265838,1149.95,1,17,2.4,5,GPS Schedule
2020-07-14 4:35,2020-07-13 22:35,2020-07-13,22:35:02,51.4137603,-114.3267612,1164.27,0,17,2,5,GPS Schedule
2020-07-14 4:40,2020-07-13 22:40,2020-07-13,22:40:04,51.4136038,-114.3266196,1142.35,2,16,2,5,GPS Schedule
2020-07-14 4:45,2020-07-13 22:45,2020-07-13,22:45:02,51.4137615,-114.3265023,1123.23,0,16,2.2,5,GPS Schedule
2020-07-14 4:50,2020-07-13 22:50,2020-07-13,22:50:03,51.4135784,-114.3268803,1148.44,1,16,2.6,5,GPS Schedule
2020-07-14 4:55,2020-07-13 22:55,2020-07-13,22:55:10,51.4136973,-114.3264341,1158.35,8,15.5,2.8,5,GPS Schedule
2020-07-14 5:00,2020-07-13 23:00,2020-07-13,23:00:04,51.413613,-114.3265558,1163.28,2,14.5,3.6,4,GPS Schedule
2020-07-14 5:05,2020-07-13 23:05,2020-07-13,23:05:35,51.4134007,-114.327038,1096.41,33,13.5,2.8,5,GPS Schedule
2020-07-14 5:10,2020-07-13 23:10,2020-07-13,23:10:05,51.4140093,-114.3267312,1186.94,3,13,11.8,4,GPS Schedule
2020-07-14 5:16,2020-07-13 23:16,2020-07-13,23:16:08,51.4135795,-114.3269644,1131.71,70,13.5,5.8,4,GPS Schedule
2020-07-14 5:21,2020-07-13 23:21,2020-07-13,23:21:03,51.4135434,-114.3268774,1117.01,61,13.5,5,5,GPS Schedule
2020-07-14 5:25,2020-07-13 23:25,2020-07-13,23:25:35,51.4136022,-114.3270012,1129.7,33,13.5,1.4,7,GPS Schedule
2020-07-14 5:30,2020-07-13 23:30,2020-07-13,23:30:03,51.417098,-114.31424,9.57,1,13,3.6,4,GPS Schedule
2020-07-14 5:36,2020-07-13 23:36,2020-07-13,23:36:10,51.4072292,-114.3447594,0.38,70,14,5.4,3,GPS Schedule
2020-07-14 5:41,2020-07-13 23:41,2020-07-13,23:41:10,0,0,0,70,14,0,0,GPS Schedule
2020-07-14 5:46,2020-07-13 23:46,2020-07-13,23:46:10,0,0,0,70,13.5,0,0,GPS Schedule
2020-07-14 5:50,2020-07-13 23:50,2020-07-13,23:50:59,51.4137479,-114.3266844,1127,57,13,2.8,5,GPS Schedule
2020-07-14 5:55,2020-07-13 23:55,2020-07-13,23:55:13,51.4137264,-114.3266641,1121.22,11,12.5,2.8,5,GPS Schedule
2020-07-14 6:00,2020-07-14 0:00,2020-07-14,0:00:02,51.4135827,-114.3267405,1117.35,0,11.5,2.6,5,GPS Schedule
2020-07-14 6:05,2020-07-14 0:05,2020-07-14,0:05:07,51.4136678,-114.3266726,1118.75,5,12,2.4,6,GPS Schedule
2020-07-14 6:10,2020-07-14 0:10,2020-07-14,0:10:07,51.4137361,-114.3270331,1074.31,5,12.5,2.6,6,GPS Schedule
2020-07-14 6:15,2020-07-14 0:15,2020-07-14,0:15:02,51.413708,-114.326935,1102.4,0,13,3,5,GPS Schedule
2020-07-14 6:20,2020-07-14 0:20,2020-07-14,0:20:02,51.4134158,-114.3267696,1121.94,0,13.5,3,5,GPS Schedule
2020-07-14 6:25,2020-07-14 0:25,2020-07-14,0:25:04,51.4134481,-114.3266135,1176.64,2,13,2.4,4,GPS Schedule
2020-07-14 6:30,2020-07-14 0:30,2020-07-14,0:30:33,51.4135351,-114.326975,1119.02,31,14.5,1.2,7,GPS Schedule
2020-07-14 6:35,2020-07-14 0:35,2020-07-14,0:35:19,51.4135749,-114.3269441,1128.28,17,14.5,1.2,7,GPS Schedule
2020-07-14 6:40,2020-07-14 0:40,2020-07-14,0:40:02,51.4136223,-114.3269357,1129.19,0,14.5,1.2,7,GPS Schedule
2020-07-14 6:45,2020-07-14 0:45,2020-07-14,0:45:02,51.4136261,-114.3269149,1162.11,0,14,1.2,7,GPS Schedule
2020-07-14 6:50,2020-07-14 0:50,2020-07-14,0:50:02,51.4135946,-114.3268896,1140.6,0,13.5,1.4,6,GPS Schedule
2020-07-14 6:55,2020-07-14 0:55,2020-07-14,0:55:03,51.4135786,-114.326937,1126.68,1,13.5,1.6,5,GPS Schedule
2020-07-14 7:00,2020-07-14 1:00,2020-07-14,1:00:02,51.4134998,-114.3270586,1132.39,0,14,1.4,6,GPS Schedule
2020-07-14 7:05,2020-07-14 1:05,2020-07-14,1:05:02,51.4136106,-114.3270835,1145.58,0,14,1,7,GPS Schedule
2020-07-14 7:10,2020-07-14 1:10,2020-07-14,1:10:02,51.4134885,-114.3270371,1124.44,0,14,1.4,7,GPS Schedule
2020-07-14 7:15,2020-07-14 1:15,2020-07-14,1:15:02,51.4136396,-114.327057,1128.93,0,14.5,1,7,GPS Schedule
2020-07-14 7:20,2020-07-14 1:20,2020-07-14,1:20:02,51.4137874,-114.3270857,1158.03,1,15.5,1.2,7,GPS Schedule
2020-07-14 7:25,2020-07-14 1:25,2020-07-14,1:25:02,51.4135986,-114.3270713,1127.45,1,16,1.2,7,GPS Schedule
2020-07-14 7:30,2020-07-14 1:30,2020-07-14,1:30:02,51.4136084,-114.3270333,1130.42,0,15.5,1.2,7,GPS Schedule
2020-07-14 7:35,2020-07-14 1:35,2020-07-14,1:35:02,51.4149634,-114.3271575,1214.81,0,15.5,3,6,GPS Schedule
2020-07-14 7:40,2020-07-14 1:40,2020-07-14,1:40:02,51.4131892,-114.3271992,1104.96,0,15.5,2.8,6,GPS Schedule
2020-07-14 7:45,2020-07-14 1:45,2020-07-14,1:45:02,51.4135588,-114.3269563,1142.5,0,14.5,1.2,6,GPS Schedule
2020-07-14 7:50,2020-07-14 1:50,2020-07-14,1:50:02,51.4136435,-114.3269759,1118.35,0,14,0.8,7,GPS Schedule
2020-07-14 7:55,2020-07-14 1:55,2020-07-14,1:55:02,51.4135214,-114.3268591,1153.5,0,14,1.2,5,GPS Schedule
2020-07-14 8:00,2020-07-14 2:00,2020-07-14,2:00:02,51.4137162,-114.3270498,1137.49,0,14.5,1.4,6,GPS Schedule
2020-07-14 8:05,2020-07-14 2:05,2020-07-14,2:05:02,51.4135329,-114.326985,1147.37,0,14.5,1.8,5,GPS Schedule
2020-07-14 8:10,2020-07-14 2:10,2020-07-14,2:10:04,51.4136167,-114.3270941,1139.92,2,14.5,1.8,4,GPS Schedule
2020-07-14 8:15,2020-07-14 2:15,2020-07-14,2:15:33,51.4135575,-114.3270642,1119.59,31,15,2.8,5,GPS Schedule
2020-07-14 8:20,2020-07-14 2:20,2020-07-14,2:20:19,51.4135547,-114.3269881,1122.4,17,14.5,2.6,5,GPS Schedule
2020-07-14 8:25,2020-07-14 2:25,2020-07-14,2:25:02,51.4134973,-114.3266673,1135.17,0,14.5,2.4,5,GPS Schedule
2020-07-14 8:30,2020-07-14 2:30,2020-07-14,2:30:02,51.4135495,-114.3268051,1131.81,0,15,2.4,5,GPS Schedule
2020-07-14 8:35,2020-07-14 2:35,2020-07-14,2:35:07,51.413454,-114.326879,1127.5,5,14.5,2.2,5,GPS Schedule
2020-07-14 8:38,2020-07-14 2:38,2020-07-14,2:38:53,51.4135183,-114.326975,1116.68,2,14,6.8,4,Proximity GPS Schedule
2020-07-14 8:40,2020-07-14 2:40,2020-07-14,2:40:33,51.4135311,-114.3269931,1133.45,31,14.5,1.4,7,GPS Schedule
2020-07-14 8:45,2020-07-14 2:45,2020-07-14,2:45:19,51.4135414,-114.3269179,1122.3,17,14,1,8,GPS Schedule
2020-07-14 8:50,2020-07-14 2:50,2020-07-14,2:50:03,51.4134958,-114.3270227,1121.23,1,14,1.4,6,GPS Schedule
2020-07-14 8:55,2020-07-14 2:55,2020-07-14,2:55:02,51.4135103,-114.3271156,1131.46,0,13.5,1,8,GPS Schedule
2020-07-14 9:00,2020-07-14 3:00,2020-07-14,3:00:02,51.4135985,-114.3270084,1131.3,0,13.5,1,8,GPS Schedule
2020-07-14 9:05,2020-07-14 3:05,2020-07-14,3:05:02,51.4134798,-114.3270701,1107.3,1,13.5,1,8,GPS Schedule
2020-07-14 9:10,2020-07-14 3:10,2020-07-14,3:10:02,51.4134531,-114.3270037,1116.07,1,13.5,1,8,GPS Schedule
2020-07-14 9:15,2020-07-14 3:15,2020-07-14,3:15:02,51.4133444,-114.3269246,1132.11,0,13.5,1.6,6,GPS Schedule
2020-07-14 9:20,2020-07-14 3:20,2020-07-14,3:20:02,51.4133944,-114.3269492,1117.44,0,13.5,1,8,GPS Schedule
2020-07-14 9:25,2020-07-14 3:25,2020-07-14,3:25:02,51.4135512,-114.3270383,1136.78,0,13.5,1.2,8,GPS Schedule
2020-07-14 9:30,2020-07-14 3:30,2020-07-14,3:30:02,51.4137835,-114.327031,1093.13,0,13.5,2.4,5,GPS Schedule
2020-07-14 9:35,2020-07-14 3:35,2020-07-14,3:35:02,51.4135118,-114.3271537,1130.05,0,14,1.2,6,GPS Schedule
2020-07-14 9:40,2020-07-14 3:40,2020-07-14,3:40:02,51.4134911,-114.3270098,1065.36,0,14,1.2,6,GPS Schedule
2020-07-14 9:45,2020-07-14 3:45,2020-07-14,3:45:02,51.4136247,-114.3269058,1117.46,0,14,1.2,7,GPS Schedule
2020-07-14 9:50,2020-07-14 3:50,2020-07-14,3:50:03,51.4135468,-114.327144,1125.66,1,14.5,1.2,5,GPS Schedule
2020-07-14 9:55,2020-07-14 3:55,2020-07-14,3:55:03,51.4136591,-114.3269594,1128.48,1,14,1.4,6,GPS Schedule
2020-07-14 10:00,2020-07-14 4:00,2020-07-14,4:00:02,51.4137104,-114.3270283,1130.32,0,14.5,1.6,5,GPS Schedule
2020-07-14 10:05,2020-07-14 4:05,2020-07-14,4:05:02,51.4136868,-114.3270873,1166.96,0,14.5,2,5,GPS Schedule
2020-07-14 10:10,2020-07-14 4:10,2020-07-14,4:10:03,51.4136872,-114.3270224,1128.54,1,14,1.4,5,GPS Schedule
2020-07-14 10:15,2020-07-14 4:15,2020-07-14,4:15:02,51.4134623,-114.3271459,1156.19,0,14,1.2,6,GPS Schedule
2020-07-14 10:20,2020-07-14 4:20,2020-07-14,4:20:06,51.4135461,-114.3270966,1137.24,4,14.5,1,7,GPS Schedule
2020-07-14 10:25,2020-07-14 4:25,2020-07-14,4:25:09,51.4136152,-114.327139,1120.86,7,14,1,7,GPS Schedule
2020-07-14 10:30,2020-07-14 4:30,2020-07-14,4:30:02,51.4135715,-114.3269052,1145.21,0,13.5,1,6,GPS Schedule
2020-07-14 10:35,2020-07-14 4:35,2020-07-14,4:35:02,51.4135255,-114.3271578,1162.09,0,13.5,1.4,5,GPS Schedule
2020-07-14 10:40,2020-07-14 4:40,2020-07-14,4:40:03,51.4136287,-114.3270586,1150.37,1,14,1.2,6,GPS Schedule
2020-07-14 10:45,2020-07-14 4:45,2020-07-14,4:45:35,51.4135462,-114.326912,1124.43,33,14,0.6,10,GPS Schedule
2020-07-14 10:50,2020-07-14 4:50,2020-07-14,4:50:02,51.4135297,-114.3269136,1145.09,0,13,1,6,GPS Schedule
2020-07-14 10:55,2020-07-14 4:55,2020-07-14,4:55:02,51.4135007,-114.3269753,1133.59,0,13,1.2,6,GPS Schedule
2020-07-14 11:00,2020-07-14 5:00,2020-07-14,5:00:02,51.4136545,-114.3269454,1142.97,0,13,2.4,5,GPS Schedule
2020-07-14 11:05,2020-07-14 5:05,2020-07-14,5:05:02,51.413489,-114.3269585,1120.56,0,13.5,0.8,7,GPS Schedule
2020-07-14 11:10,2020-07-14 5:10,2020-07-14,5:10:02,51.4135798,-114.3268365,1097.15,0,13,1,6,GPS Schedule
2020-07-14 11:15,2020-07-14 5:15,2020-07-14,5:15:02,51.413556,-114.3270676,1110.77,0,13,1,6,GPS Schedule
2020-07-14 11:20,2020-07-14 5:20,2020-07-14,5:20:02,51.4137179,-114.3272767,1124.54,0,12.5,1.4,6,GPS Schedule
2020-07-14 11:25,2020-07-14 5:25,2020-07-14,5:25:02,51.4141121,-114.3273542,1125.36,0,12,0.8,7,GPS Schedule
2020-07-14 11:30,2020-07-14 5:30,2020-07-14,5:30:02,51.4139393,-114.3276003,1161.18,0,11.5,1.2,5,GPS Schedule
2020-07-14 11:35,2020-07-14 5:35,2020-07-14,5:35:02,51.4138302,-114.3272857,1110.73,1,11.5,0.8,8,GPS Schedule
2020-07-14 11:40,2020-07-14 5:40,2020-07-14,5:40:02,51.4139689,-114.3274475,1132.96,0,11.5,1,6,GPS Schedule
2020-07-14 11:45,2020-07-14 5:45,2020-07-14,5:45:04,51.4139863,-114.3273275,1141.65,2,11.5,0.8,8,GPS Schedule
2020-07-14 11:50,2020-07-14 5:50,2020-07-14,5:50:02,51.4139573,-114.327329,1086.65,0,11,2,5,GPS Schedule
2020-07-14 11:51,2020-07-14 5:51,2020-07-14,5:51:14,51.4141375,-114.3274518,1132.06,0,11,1.2,6,Proximity GPS Schedule
2020-07-14 11:54,2020-07-14 5:54,2020-07-14,5:54:59,51.413856,-114.3272644,1053.43,0,10.5,1.8,5,GPS Schedule
2020-07-14 12:00,2020-07-14 6:00,2020-07-14,6:00:01,51.4140793,-114.3273664,1137.23,2,10.5,1,6,GPS Schedule
2020-07-14 12:05,2020-07-14 6:05,2020-07-14,6:05:03,51.41382,-114.3273698,1092.45,4,10,2.2,6,GPS Schedule
2020-07-14 12:10,2020-07-14 6:10,2020-07-14,6:10:04,51.4139084,-114.3274011,1120.42,5,9.5,2.4,6,GPS Schedule
2020-07-14 12:14,2020-07-14 6:14,2020-07-14,6:14:59,51.4142233,-114.3263941,1190.97,0,9.5,4.2,5,GPS Schedule
2020-07-14 12:20,2020-07-14 6:20,2020-07-14,6:20:00,51.4138368,-114.3266119,1079.44,1,10,1.8,5,GPS Schedule
2020-07-14 12:25,2020-07-14 6:25,2020-07-14,6:25:35,51.4140676,-114.3263981,1125.47,36,10.5,0.8,8,GPS Schedule
2020-07-14 12:29,2020-07-14 6:29,2020-07-14,6:29:59,51.4140652,-114.3263741,1111.61,0,10,0.8,8,GPS Schedule
2020-07-14 12:34,2020-07-14 6:34,2020-07-14,6:34:59,51.4139539,-114.3263863,1112.54,0,10,0.8,8,GPS Schedule
2020-07-14 12:39,2020-07-14 6:39,2020-07-14,6:39:59,51.4140017,-114.3263732,1118.54,1,10,0.8,8,GPS Schedule
2020-07-14 12:44,2020-07-14 6:44,2020-07-14,6:44:59,51.4140516,-114.326404,1121.78,0,10,1,7,GPS Schedule
2020-07-14 12:49,2020-07-14 6:49,2020-07-14,6:49:59,51.4141755,-114.3263066,1081.36,0,10.5,1.6,5,GPS Schedule
2020-07-14 12:54,2020-07-14 6:54,2020-07-14,6:54:59,51.4141334,-114.3264015,1126.03,0,11,1,7,GPS Schedule
2020-07-14 12:59,2020-07-14 6:59,2020-07-14,6:59:59,51.4141669,-114.3262341,1148.64,0,11,1.4,6,GPS Schedule
2020-07-14 13:04,2020-07-14 7:04,2020-07-14,7:04:59,51.4140962,-114.3265194,1126.78,0,11.5,1,7,GPS Schedule
2020-07-14 13:09,2020-07-14 7:09,2020-07-14,7:09:59,51.4139949,-114.3271713,1119.14,0,11.5,1,7,GPS Schedule
2020-07-14 13:14,2020-07-14 7:14,2020-07-14,7:14:59,51.4133286,-114.3277037,1132.24,1,12,1,8,GPS Schedule
2020-07-14 13:19,2020-07-14 7:19,2020-07-14,7:19:59,51.4135027,-114.3274037,1144.92,0,12,1.2,7,GPS Schedule
2020-07-14 13:24,2020-07-14 7:24,2020-07-14,7:24:59,51.4132836,-114.3278054,1159.26,0,12.5,1,7,GPS Schedule
2020-07-14 13:29,2020-07-14 7:29,2020-07-14,7:29:59,51.4135299,-114.3276391,1141.23,0,12.5,1.2,6,GPS Schedule
2020-07-14 13:34,2020-07-14 7:34,2020-07-14,7:34:59,51.4134531,-114.3276095,1137.82,0,12.5,1,7,GPS Schedule
2020-07-14 13:39,2020-07-14 7:39,2020-07-14,7:39:59,51.4135221,-114.3276366,1132.97,0,12.5,1,6,GPS Schedule
2020-07-14 13:44,2020-07-14 7:44,2020-07-14,7:44:59,51.4135826,-114.327683,1145.51,0,13,1,7,GPS Schedule
2020-07-14 13:49,2020-07-14 7:49,2020-07-14,7:49:59,51.4139179,-114.3274784,1122.13,0,13,3.8,5,GPS Schedule
2020-07-14 13:55,2020-07-14 7:55,2020-07-14,7:55:00,51.4135624,-114.3266926,1161.37,1,13.5,10.8,4,GPS Schedule
2020-07-14 13:59,2020-07-14 7:59,2020-07-14,7:59:59,51.4137055,-114.3264672,1143.55,0,14.5,1.2,6,GPS Schedule
2020-07-14 14:04,2020-07-14 8:04,2020-07-14,8:04:59,51.4136404,-114.3266632,1125.02,0,14.5,2,5,GPS Schedule
2020-07-14 14:09,2020-07-14 8:09,2020-07-14,8:09:59,51.4134779,-114.3263238,1143.29,0,14,1.2,6,GPS Schedule
2020-07-14 14:14,2020-07-14 8:14,2020-07-14,8:14:59,51.4135151,-114.3264472,1133.59,0,14.5,1,5,GPS Schedule
2020-07-14 14:20,2020-07-14 8:20,2020-07-14,8:20:01,51.4136725,-114.3264101,1141.36,2,15,2.6,4,GPS Schedule
2020-07-14 14:26,2020-07-14 8:26,2020-07-14,8:26:06,51.4149333,-114.3264826,1120.26,67,16,1.4,6,GPS Schedule
