GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-14 14:30,2020-07-14 8:30,2020-07-14,8:30:03,51.4148792,-114.326559,1128.89,4,15.5,1.4,6,GPS Schedule
2020-07-14 14:35,2020-07-14 8:35,2020-07-14,8:35:09,51.4149714,-114.3266398,1133.5,10,17,1.2,6,GPS Schedule
2020-07-14 14:40,2020-07-14 8:40,2020-07-14,8:40:14,51.4151642,-114.3266712,1121.5,15,17.5,2.8,5,GPS Schedule
2020-07-14 14:45,2020-07-14 8:45,2020-07-14,8:45:01,51.4147353,-114.326145,1102.01,2,18.5,1.2,6,GPS Schedule
2020-07-14 14:50,2020-07-14 8:50,2020-07-14,8:50:01,51.414952,-114.3266482,1136.5,2,18.5,1.6,5,GPS Schedule
2020-07-14 14:54,2020-07-14 8:54,2020-07-14,8:54:59,51.4146384,-114.3268093,1056.89,0,19,3.4,5,GPS Schedule
2020-07-14 15:00,2020-07-14 9:00,2020-07-14,9:00:02,51.4149812,-114.3264433,1124.96,3,20,1.8,5,GPS Schedule
2020-07-14 15:05,2020-07-14 9:05,2020-07-14,9:05:03,51.4149426,-114.3264817,1137.34,4,20.5,2.2,5,GPS Schedule
2020-07-14 15:10,2020-07-14 9:10,2020-07-14,9:10:00,51.4154492,-114.3267293,1088.52,1,20.5,3,5,GPS Schedule
2020-07-14 15:15,2020-07-14 9:15,2020-07-14,9:15:09,51.4159172,-114.326882,1112.22,10,19.5,2.8,5,GPS Schedule
2020-07-14 15:20,2020-07-14 9:20,2020-07-14,9:20:02,51.4162432,-114.3265386,1113.98,4,19,2.6,5,GPS Schedule
2020-07-14 15:25,2020-07-14 9:25,2020-07-14,9:25:33,51.4164062,-114.3261972,1135.33,34,19.5,4.2,5,GPS Schedule
2020-07-14 15:30,2020-07-14 9:30,2020-07-14,9:30:11,51.4162619,-114.326283,1121.28,12,19.5,4,5,GPS Schedule
2020-07-14 15:35,2020-07-14 9:35,2020-07-14,9:35:13,51.4152496,-114.3264878,1124.16,14,20,3.6,5,GPS Schedule
2020-07-14 15:39,2020-07-14 9:39,2020-07-14,9:39:59,51.4151243,-114.3263285,1110.97,0,20.5,3.2,5,GPS Schedule
2020-07-14 15:45,2020-07-14 9:45,2020-07-14,9:45:04,51.4159333,-114.3263457,1126.14,5,20.5,3,5,GPS Schedule
2020-07-14 15:50,2020-07-14 9:50,2020-07-14,9:50:00,51.415672,-114.3263393,1126.31,2,20.5,2.6,5,GPS Schedule
2020-07-14 15:55,2020-07-14 9:55,2020-07-14,9:55:01,51.4148247,-114.3264665,1132.45,2,20.5,2.4,5,GPS Schedule
2020-07-14 16:00,2020-07-14 10:00,2020-07-14,10:00:00,51.4147857,-114.3263925,1118.01,1,21,3.6,4,GPS Schedule
2020-07-14 16:05,2020-07-14 10:05,2020-07-14,10:05:54,51.4148763,-114.3264137,1117.64,55,22.5,1.6,6,GPS Schedule
2020-07-14 16:10,2020-07-14 10:10,2020-07-14,10:10:00,51.4148291,-114.3264022,1133.34,1,23,1.6,6,GPS Schedule
2020-07-14 16:15,2020-07-14 10:15,2020-07-14,10:15:00,51.4148874,-114.3265506,1124.33,1,23,1.8,5,GPS Schedule
2020-07-14 16:20,2020-07-14 10:20,2020-07-14,10:20:00,51.4150649,-114.326737,1130.32,1,23,2,5,GPS Schedule
2020-07-14 16:24,2020-07-14 10:24,2020-07-14,10:24:59,51.4153926,-114.3260813,1158.79,0,23,3.4,5,GPS Schedule
2020-07-14 16:30,2020-07-14 10:30,2020-07-14,10:30:00,51.4153445,-114.3265816,1129.81,1,22.5,1.8,6,GPS Schedule
2020-07-14 16:35,2020-07-14 10:35,2020-07-14,10:35:03,51.4152275,-114.3264894,1144.03,4,22.5,1.8,6,GPS Schedule
2020-07-14 16:40,2020-07-14 10:40,2020-07-14,10:40:00,51.414868,-114.3266005,1117.1,1,22,2.4,5,GPS Schedule
2020-07-14 16:45,2020-07-14 10:45,2020-07-14,10:45:00,51.4147046,-114.326338,1116.26,1,21.5,2.6,5,GPS Schedule
2020-07-14 16:50,2020-07-14 10:50,2020-07-14,10:50:00,51.4152795,-114.3267426,1139.41,1,21.5,2,6,GPS Schedule
2020-07-14 16:55,2020-07-14 10:55,2020-07-14,10:55:02,51.4152663,-114.3268245,1132.91,3,21.5,3.4,5,GPS Schedule
2020-07-14 17:00,2020-07-14 11:00,2020-07-14,11:00:58,51.4153331,-114.3268014,1112.91,59,22,1.4,7,GPS Schedule
2020-07-14 17:05,2020-07-14 11:05,2020-07-14,11:05:00,51.4154475,-114.3268606,1114.26,1,21.5,1.6,6,GPS Schedule
2020-07-14 17:10,2020-07-14 11:10,2020-07-14,11:10:00,51.4152928,-114.3266695,1116.48,1,21.5,1.8,6,GPS Schedule
2020-07-14 17:15,2020-07-14 11:15,2020-07-14,11:15:00,51.4152778,-114.3267722,1131.88,1,21.5,1.8,6,GPS Schedule
2020-07-14 17:19,2020-07-14 11:19,2020-07-14,11:19:26,51.4158593,-114.326646,1146.79,0,22,1.6,6,Proximity GPS Schedule
2020-07-14 17:19,2020-07-14 11:19,2020-07-14,11:19:59,51.41599,-114.3266191,1124.95,0,22,2,6,GPS Schedule
2020-07-14 17:24,2020-07-14 11:24,2020-07-14,11:24:59,51.4162334,-114.3269763,1113.57,0,22.5,2.2,6,GPS Schedule
2020-07-14 17:29,2020-07-14 11:29,2020-07-14,11:29:59,51.4157305,-114.3269026,1108.33,0,22.5,2.6,5,GPS Schedule
2020-07-14 17:35,2020-07-14 11:35,2020-07-14,11:35:00,51.4158515,-114.3269001,1118.05,1,22.5,2.8,6,GPS Schedule
2020-07-14 17:39,2020-07-14 11:39,2020-07-14,11:39:59,51.4157861,-114.3269964,1108.51,0,22.5,3.2,6,GPS Schedule
2020-07-14 17:45,2020-07-14 11:45,2020-07-14,11:45:00,51.4163661,-114.326826,1106.9,1,23,3.6,6,GPS Schedule
2020-07-14 17:49,2020-07-14 11:49,2020-07-14,11:49:59,51.4159874,-114.3264403,1164.84,0,23,4.6,5,GPS Schedule
2020-07-14 17:55,2020-07-14 11:55,2020-07-14,11:55:00,51.4160459,-114.3266039,1144.29,1,23,5.4,4,GPS Schedule
2020-07-14 18:00,2020-07-14 12:00,2020-07-14,12:00:35,51.4148693,-114.3264234,1125.94,36,23.5,1,8,GPS Schedule
2020-07-14 18:04,2020-07-14 12:04,2020-07-14,12:04:59,51.4148752,-114.3265771,1143.32,0,23,1,7,GPS Schedule
2020-07-14 18:09,2020-07-14 12:09,2020-07-14,12:09:59,51.4149784,-114.3266778,1132.88,0,23.5,1.2,7,GPS Schedule
2020-07-14 18:15,2020-07-14 12:15,2020-07-14,12:15:04,51.4149739,-114.3265558,1096.18,5,23.5,1.8,5,GPS Schedule
2020-07-14 18:19,2020-07-14 12:19,2020-07-14,12:19:59,51.4148737,-114.3263177,1137.06,0,22.5,1.6,6,GPS Schedule
2020-07-14 18:24,2020-07-14 12:24,2020-07-14,12:24:59,51.414819,-114.3263972,1117.61,0,23,1,7,GPS Schedule
2020-07-14 18:29,2020-07-14 12:29,2020-07-14,12:29:59,51.4148848,-114.3264006,1118.16,0,23,1.2,7,GPS Schedule
2020-07-14 18:35,2020-07-14 12:35,2020-07-14,12:35:00,51.4149058,-114.3265624,1123.97,1,23,1,7,GPS Schedule
2020-07-14 18:40,2020-07-14 12:40,2020-07-14,12:40:01,51.4149111,-114.3265257,1129.9,2,23,1,8,GPS Schedule
2020-07-14 18:44,2020-07-14 12:44,2020-07-14,12:44:59,51.4149543,-114.3260989,1147.82,0,23.5,1.2,6,GPS Schedule
2020-07-14 18:50,2020-07-14 12:50,2020-07-14,12:50:01,51.4148883,-114.3264259,1135.76,2,23.5,1,8,GPS Schedule
2020-07-14 18:54,2020-07-14 12:54,2020-07-14,12:54:59,51.414794,-114.3263994,1101.92,0,23.5,1.4,5,GPS Schedule
2020-07-14 19:00,2020-07-14 13:00,2020-07-14,13:00:00,51.4148418,-114.3265447,1119.42,1,23.5,1.6,6,GPS Schedule
2020-07-14 19:05,2020-07-14 13:05,2020-07-14,13:05:00,51.414845,-114.3264855,1134.49,1,23,1.2,7,GPS Schedule
2020-07-14 19:09,2020-07-14 13:09,2020-07-14,13:09:59,51.41491,-114.3267368,1163.26,0,23.5,1.2,6,GPS Schedule
2020-07-14 19:15,2020-07-14 13:15,2020-07-14,13:15:01,51.4151012,-114.3267915,1125.82,2,23.5,2.8,5,GPS Schedule
2020-07-14 19:19,2020-07-14 13:19,2020-07-14,13:19:59,51.4155812,-114.3265668,1065.29,0,23.5,1.6,5,GPS Schedule
2020-07-14 19:24,2020-07-14 13:24,2020-07-14,13:24:59,51.4141271,-114.3263315,1200.79,0,24,1.8,5,GPS Schedule
2020-07-14 19:30,2020-07-14 13:30,2020-07-14,13:30:00,51.4148588,-114.3263664,1126.87,1,24,1,7,GPS Schedule
2020-07-14 19:34,2020-07-14 13:34,2020-07-14,13:34:59,51.4148347,-114.3261861,1214.72,0,24,1.8,5,GPS Schedule
2020-07-14 19:35,2020-07-14 13:35,2020-07-14,13:35:17,51.4149075,-114.32645,1151.97,0,24,1.2,6,Proximity GPS Schedule
2020-07-14 19:40,2020-07-14 13:40,2020-07-14,13:40:00,51.415013,-114.3262993,1122.13,1,24.5,1.2,6,GPS Schedule
2020-07-14 19:45,2020-07-14 13:45,2020-07-14,13:45:00,51.4149054,-114.326352,1129.13,1,25,1.2,6,GPS Schedule
2020-07-14 19:50,2020-07-14 13:50,2020-07-14,13:50:00,51.4148825,-114.3265413,1133.72,1,25.5,1,7,GPS Schedule
2020-07-14 19:54,2020-07-14 13:54,2020-07-14,13:54:59,51.4149888,-114.3267673,1151.15,0,25,1.2,6,GPS Schedule
2020-07-14 19:59,2020-07-14 13:59,2020-07-14,13:59:59,51.4150231,-114.3266625,1150.66,0,25,1.2,5,GPS Schedule
2020-07-14 20:05,2020-07-14 14:05,2020-07-14,14:05:33,51.4150937,-114.3267429,1132.88,34,25.5,2,6,GPS Schedule
2020-07-14 20:10,2020-07-14 14:10,2020-07-14,14:10:13,51.41516,-114.3268676,1130.83,14,25,1.8,6,GPS Schedule
2020-07-14 20:14,2020-07-14 14:14,2020-07-14,14:14:59,51.4149298,-114.3270217,1134.64,0,25,2.2,5,GPS Schedule
2020-07-14 20:20,2020-07-14 14:20,2020-07-14,14:20:00,51.4160101,-114.3262647,1125.72,1,25.5,8.2,4,GPS Schedule
2020-07-14 20:25,2020-07-14 14:25,2020-07-14,14:25:36,51.4164198,-114.3263671,1126.44,37,25.5,2.2,5,GPS Schedule
2020-07-14 20:30,2020-07-14 14:30,2020-07-14,14:30:00,51.4163329,-114.3265386,1126.48,1,25.5,5,4,GPS Schedule
2020-07-14 20:35,2020-07-14 14:35,2020-07-14,14:35:53,51.4162367,-114.3266696,1119.67,54,26.5,2,6,GPS Schedule
2020-07-14 20:40,2020-07-14 14:40,2020-07-14,14:40:05,51.4162621,-114.3267672,1126.37,6,26,2.4,4,GPS Schedule
2020-07-14 20:46,2020-07-14 14:46,2020-07-14,14:46:10,51.4079774,-114.3261278,0.48,70,26.5,4,3,GPS Schedule
2020-07-14 20:51,2020-07-14 14:51,2020-07-14,14:51:05,51.4162153,-114.3268077,1125.41,66,26.5,2.4,5,GPS Schedule
2020-07-14 20:54,2020-07-14 14:54,2020-07-14,14:54:59,51.4161906,-114.3268115,1132.72,0,26,2.4,5,GPS Schedule
2020-07-14 20:59,2020-07-14 14:59,2020-07-14,14:59:59,51.4157758,-114.326824,1110.7,0,26,2.4,5,GPS Schedule
2020-07-14 21:05,2020-07-14 15:05,2020-07-14,15:05:00,51.4149793,-114.326284,1128.97,1,26.5,2.4,5,GPS Schedule
2020-07-14 21:09,2020-07-14 15:09,2020-07-14,15:09:59,51.4148815,-114.3264031,1124.86,0,26.5,2.2,5,GPS Schedule
2020-07-14 21:11,2020-07-14 15:11,2020-07-14,15:11:09,51.415168,-114.326375,1121.17,0,26.5,2.2,5,Proximity GPS Schedule
2020-07-14 21:15,2020-07-14 15:15,2020-07-14,15:15:01,51.4159041,-114.3262815,1122.34,2,26.5,2.6,4,GPS Schedule
2020-07-14 21:20,2020-07-14 15:20,2020-07-14,15:20:36,51.4157863,-114.3262248,1127.68,37,26.5,1.4,5,GPS Schedule
2020-07-14 21:24,2020-07-14 15:24,2020-07-14,15:24:59,51.4155774,-114.3264946,1152.62,0,26,1.4,5,GPS Schedule
2020-07-14 21:30,2020-07-14 15:30,2020-07-14,15:30:00,51.4147978,-114.3266613,1115.65,1,25.5,1.4,5,GPS Schedule
2020-07-14 21:35,2020-07-14 15:35,2020-07-14,15:35:00,51.4142179,-114.3263428,1117.25,1,25.5,1.4,5,GPS Schedule
2020-07-14 21:39,2020-07-14 15:39,2020-07-14,15:39:59,51.4141267,-114.3265649,1150.93,0,26,1.4,5,GPS Schedule
2020-07-14 21:44,2020-07-14 15:44,2020-07-14,15:44:59,51.414199,-114.3267553,1098.46,0,25.5,1.4,5,GPS Schedule
2020-07-14 21:50,2020-07-14 15:50,2020-07-14,15:50:01,51.4144802,-114.3265352,1133.62,2,25.5,1.4,5,GPS Schedule
2020-07-14 21:55,2020-07-14 15:55,2020-07-14,15:55:00,51.414277,-114.3263036,1123.51,1,25.5,1.6,4,GPS Schedule
2020-07-14 22:00,2020-07-14 16:00,2020-07-14,16:00:33,51.4143185,-114.3264582,1130.06,34,26,1,8,GPS Schedule
2020-07-14 22:05,2020-07-14 16:05,2020-07-14,16:05:11,51.4143489,-114.3265237,1137.6,12,25.5,1.4,6,GPS Schedule
2020-07-14 22:10,2020-07-14 16:10,2020-07-14,16:10:11,51.4143195,-114.32659,1121.02,12,25.5,1.4,6,GPS Schedule
2020-07-14 22:15,2020-07-14 16:15,2020-07-14,16:15:11,51.4144879,-114.3266683,1129.09,12,25.5,1,8,GPS Schedule
2020-07-14 22:20,2020-07-14 16:20,2020-07-14,16:20:11,51.414812,-114.3265176,1129.74,12,25.5,1,8,GPS Schedule
2020-07-14 22:25,2020-07-14 16:25,2020-07-14,16:25:11,51.4148206,-114.3263676,1125.14,12,25.5,1,8,GPS Schedule
2020-07-14 22:30,2020-07-14 16:30,2020-07-14,16:30:11,51.4142607,-114.3268722,1128.8,12,26,1.2,6,GPS Schedule
2020-07-14 22:35,2020-07-14 16:35,2020-07-14,16:35:13,51.4143542,-114.3269217,1117.94,14,26,1,7,GPS Schedule
2020-07-14 22:39,2020-07-14 16:39,2020-07-14,16:39:59,51.4142636,-114.3264657,1143.9,0,25.5,2.4,5,GPS Schedule
2020-07-14 22:44,2020-07-14 16:44,2020-07-14,16:44:59,51.4142263,-114.3263775,1125.45,0,25,1.2,5,GPS Schedule
2020-07-14 22:50,2020-07-14 16:50,2020-07-14,16:50:00,51.4157622,-114.3263021,1124.7,1,25.5,1,7,GPS Schedule
2020-07-14 22:52,2020-07-14 16:52,2020-07-14,16:52:11,51.4158164,-114.3262473,1122.45,1,25.5,1.2,6,Proximity GPS Schedule
2020-07-14 22:54,2020-07-14 16:54,2020-07-14,16:54:59,51.4157642,-114.326185,1157.78,0,25.5,1.4,6,GPS Schedule
2020-07-14 22:59,2020-07-14 16:59,2020-07-14,16:59:59,51.4158267,-114.3263305,1122.81,0,25.5,2.2,5,GPS Schedule
2020-07-14 23:04,2020-07-14 17:04,2020-07-14,17:04:59,51.4145761,-114.3265673,1146.85,0,26,2,5,GPS Schedule
2020-07-14 23:09,2020-07-14 17:09,2020-07-14,17:09:59,51.4141308,-114.3262515,1119.86,0,26,1,7,GPS Schedule
2020-07-14 23:14,2020-07-14 17:14,2020-07-14,17:14:59,51.4142167,-114.3263479,1131.42,0,26.5,1.2,6,GPS Schedule
2020-07-14 23:19,2020-07-14 17:19,2020-07-14,17:19:59,51.4143916,-114.3263428,1141.48,0,26.5,1.2,6,GPS Schedule
2020-07-14 23:24,2020-07-14 17:24,2020-07-14,17:24:59,51.414318,-114.3263307,1114.76,0,26.5,1.2,5,GPS Schedule
2020-07-14 23:29,2020-07-14 17:29,2020-07-14,17:29:59,51.4142541,-114.3263407,1134.51,0,26.5,1.2,5,GPS Schedule
2020-07-14 23:34,2020-07-14 17:34,2020-07-14,17:34:59,51.4140833,-114.3261907,1104.89,0,26.5,3.8,5,GPS Schedule
2020-07-14 23:40,2020-07-14 17:40,2020-07-14,17:40:01,51.414302,-114.3262951,1121.29,2,26.5,3.4,5,GPS Schedule
2020-07-14 23:45,2020-07-14 17:45,2020-07-14,17:45:00,51.4141729,-114.3263276,1122.52,1,26.5,3.2,4,GPS Schedule
2020-07-14 23:51,2020-07-14 17:51,2020-07-14,17:51:08,51.4142076,-114.3269698,1124.56,70,27.5,2.8,4,GPS Schedule
2020-07-14 23:55,2020-07-14 17:55,2020-07-14,17:55:33,51.4142983,-114.3268604,1136.97,34,27,2,6,GPS Schedule
2020-07-15 0:00,2020-07-14 18:00,2020-07-14,18:00:13,51.4146196,-114.3264275,1121.24,14,26.5,2,6,GPS Schedule
2020-07-15 0:04,2020-07-14 18:04,2020-07-14,18:04:59,51.414436,-114.3264492,1175.92,0,26.5,2,6,GPS Schedule
2020-07-15 0:10,2020-07-14 18:10,2020-07-14,18:10:00,51.4142896,-114.3268997,1137.74,1,26,2,6,GPS Schedule
2020-07-15 0:14,2020-07-14 18:14,2020-07-14,18:14:59,51.4147101,-114.3263631,1188.68,0,25.5,2.2,5,GPS Schedule
2020-07-15 0:19,2020-07-14 18:19,2020-07-14,18:19:59,51.4140328,-114.3266796,1097.86,0,25.5,2,5,GPS Schedule
2020-07-15 0:25,2020-07-14 18:25,2020-07-14,18:25:01,51.4139074,-114.3264573,1088.52,2,25.5,5.8,5,GPS Schedule
2020-07-15 0:29,2020-07-14 18:29,2020-07-14,18:29:59,51.4142224,-114.3264523,1118.12,0,25,5.2,5,GPS Schedule
2020-07-15 0:34,2020-07-14 18:34,2020-07-14,18:34:59,51.4141298,-114.3269542,1105.88,0,25.5,1.6,6,GPS Schedule
2020-07-15 0:40,2020-07-14 18:40,2020-07-14,18:40:02,51.4142949,-114.3269458,1123.21,3,25.5,1.6,6,GPS Schedule
2020-07-15 0:44,2020-07-14 18:44,2020-07-14,18:44:59,51.4148572,-114.3262654,1132.13,0,25,4.2,5,GPS Schedule
2020-07-15 0:49,2020-07-14 18:49,2020-07-14,18:49:59,51.4137467,-114.3263601,1082.32,0,25.5,5.8,5,GPS Schedule
2020-07-15 0:54,2020-07-14 18:54,2020-07-14,18:54:59,51.414849,-114.3263692,1152.05,0,25,3.6,5,GPS Schedule
2020-07-15 0:59,2020-07-14 18:59,2020-07-14,18:59:59,51.414865,-114.3263985,1127.6,0,25.5,1.4,6,GPS Schedule
2020-07-15 1:04,2020-07-14 19:04,2020-07-14,19:04:59,51.4146499,-114.3262302,1131.35,0,25,1.4,6,GPS Schedule
2020-07-15 1:09,2020-07-14 19:09,2020-07-14,19:09:59,51.4148556,-114.3264822,1090.05,0,25,3,5,GPS Schedule
2020-07-15 1:14,2020-07-14 19:14,2020-07-14,19:14:59,51.4143425,-114.3263594,1126.66,0,24.5,1.4,6,GPS Schedule
2020-07-15 1:19,2020-07-14 19:19,2020-07-14,19:19:59,51.4142749,-114.3262874,1150.56,0,25,2.8,5,GPS Schedule
2020-07-15 1:24,2020-07-14 19:24,2020-07-14,19:24:59,51.4152652,-114.3261823,1135.56,0,25,2.6,5,GPS Schedule
2020-07-15 1:29,2020-07-14 19:29,2020-07-14,19:29:59,51.4158809,-114.3265799,1107.76,0,25,2.6,5,GPS Schedule
2020-07-15 1:35,2020-07-14 19:35,2020-07-14,19:35:01,51.4159703,-114.3263432,1124.13,2,25.5,3,4,GPS Schedule
2020-07-15 1:40,2020-07-14 19:40,2020-07-14,19:40:35,51.4160208,-114.3262955,1123.49,36,26,1.4,7,GPS Schedule
2020-07-15 1:44,2020-07-14 19:44,2020-07-14,19:44:59,51.4160305,-114.3262774,1109.84,0,25.5,1.2,7,GPS Schedule
2020-07-15 1:49,2020-07-14 19:49,2020-07-14,19:49:59,51.4159707,-114.3262971,1139.45,1,25.5,1.4,6,GPS Schedule
2020-07-15 1:54,2020-07-14 19:54,2020-07-14,19:54:59,51.4160789,-114.3261595,1110.65,0,25.5,2.6,6,GPS Schedule
2020-07-15 1:59,2020-07-14 19:59,2020-07-14,19:59:59,51.4161362,-114.3262652,1108.13,0,25.5,1.2,7,GPS Schedule
2020-07-15 2:04,2020-07-14 20:04,2020-07-14,20:04:59,51.4160007,-114.3264087,1131.67,0,25.5,1.2,7,GPS Schedule
