GMT,MST,Date,Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Fix
2020-07-15 2:09,2020-07-14 20:09,2020-07-14,20:09:59,51.4161382,-114.3261292,1087.48,0,25,2.2,6,GPS Schedule
2020-07-15 2:14,2020-07-14 20:14,2020-07-14,20:14:59,51.4159777,-114.3263766,1128.6,0,25.5,1.4,6,GPS Schedule
2020-07-15 2:19,2020-07-14 20:19,2020-07-14,20:19:59,51.4160994,-114.326317,1140.81,0,25.5,1.4,5,GPS Schedule
2020-07-15 2:24,2020-07-14 20:24,2020-07-14,20:24:59,51.4161343,-114.326258,1105.74,1,25.5,1.4,7,GPS Schedule
2020-07-15 2:29,2020-07-14 20:29,2020-07-14,20:29:59,51.4160105,-114.3263292,1144.87,0,26,1.4,7,GPS Schedule
2020-07-15 2:35,2020-07-14 20:35,2020-07-14,20:35:01,51.4146424,-114.3266919,1144.8,2,26,3.2,5,GPS Schedule
2020-07-15 2:41,2020-07-14 20:41,2020-07-14,20:41:04,51.4142957,-114.3268625,1124.41,65,26,2.2,5,GPS Schedule
2020-07-15 2:45,2020-07-14 20:45,2020-07-14,20:45:00,51.4142989,-114.326293,1133.08,1,25,3.8,4,GPS Schedule
2020-07-15 2:50,2020-07-14 20:50,2020-07-14,20:50:59,51.4148863,-114.3263081,1129.54,60,25,1,7,GPS Schedule
2020-07-15 2:55,2020-07-14 20:55,2020-07-14,20:55:01,51.4148634,-114.3263389,1122.62,2,24.5,2,5,GPS Schedule
2020-07-15 2:59,2020-07-14 20:59,2020-07-14,20:59:59,51.4148895,-114.3263317,1124.14,0,23.5,2,5,GPS Schedule
2020-07-15 3:04,2020-07-14 21:04,2020-07-14,21:04:59,51.4149104,-114.3259265,1145.32,0,24,1.4,5,GPS Schedule
2020-07-15 3:10,2020-07-14 21:10,2020-07-14,21:10:00,51.4159081,-114.3263174,1133.5,1,23.5,2.6,5,GPS Schedule
2020-07-15 3:15,2020-07-14 21:15,2020-07-14,21:15:00,51.4150592,-114.3264742,1132.11,1,23.5,2.6,5,GPS Schedule
2020-07-15 3:19,2020-07-14 21:19,2020-07-14,21:19:59,51.4145246,-114.3263122,1109.21,0,23.5,1.6,5,GPS Schedule
2020-07-15 3:25,2020-07-14 21:25,2020-07-14,21:25:03,51.4142107,-114.3264894,1130.68,4,22.5,3,4,GPS Schedule
2020-07-15 3:30,2020-07-14 21:30,2020-07-14,21:30:59,51.4142058,-114.3266322,1133.68,60,22.5,3.4,5,GPS Schedule
2020-07-15 3:35,2020-07-14 21:35,2020-07-14,21:35:01,51.4145258,-114.3260822,1022.11,2,21.5,1.8,5,GPS Schedule
2020-07-15 3:40,2020-07-14 21:40,2020-07-14,21:40:34,51.4163259,-114.3265006,1127.11,35,21,2.4,5,GPS Schedule
2020-07-15 3:45,2020-07-14 21:45,2020-07-14,21:45:11,51.416233,-114.3266767,1121.28,12,19,2.2,5,GPS Schedule
2020-07-15 3:50,2020-07-14 21:50,2020-07-14,21:50:13,51.4161184,-114.3268436,1122.5,14,18.5,2,5,GPS Schedule
2020-07-15 3:54,2020-07-14 21:54,2020-07-14,21:54:59,51.4158694,-114.3266322,1108.79,0,17.5,2,5,GPS Schedule
2020-07-15 4:00,2020-07-14 22:00,2020-07-14,22:00:00,51.415742,-114.3268565,1125.21,1,16.5,1.8,5,GPS Schedule
2020-07-15 4:04,2020-07-14 22:04,2020-07-14,22:04:59,51.4155005,-114.3267,1122.35,0,16,1.8,5,GPS Schedule
2020-07-15 4:09,2020-07-14 22:09,2020-07-14,22:09:59,51.4156074,-114.3265874,1091.11,0,15.5,1.8,5,GPS Schedule
2020-07-15 4:15,2020-07-14 22:15,2020-07-14,22:15:06,51.4157468,-114.3267399,1123.51,7,15,1.8,5,GPS Schedule
2020-07-15 4:19,2020-07-14 22:19,2020-07-14,22:19:59,51.4162391,-114.3265641,1075.97,0,14.5,1.8,5,GPS Schedule
2020-07-15 4:20,2020-07-14 22:20,2020-07-14,22:20:16,51.4157867,-114.3263309,1136.6,1,14.5,1.8,5,Proximity GPS Schedule
2020-07-15 4:24,2020-07-14 22:24,2020-07-14,22:24:59,51.4163424,-114.3263117,1140.99,0,14.5,2,5,GPS Schedule
2020-07-15 4:29,2020-07-14 22:29,2020-07-14,22:29:59,51.416253,-114.326659,1128.46,0,14.5,2,5,GPS Schedule
2020-07-15 4:35,2020-07-14 22:35,2020-07-14,22:35:00,51.4149216,-114.3266241,1118.73,1,14,2.4,4,GPS Schedule
2020-07-15 4:40,2020-07-14 22:40,2020-07-14,22:40:33,51.41421,-114.3263466,1126.9,34,14,1.2,8,GPS Schedule
2020-07-15 4:45,2020-07-14 22:45,2020-07-14,22:45:13,51.4147685,-114.3262928,1124.65,14,14.5,1.2,8,GPS Schedule
2020-07-15 4:49,2020-07-14 22:49,2020-07-14,22:49:59,51.4155775,-114.3265036,1123.19,1,14.5,1.2,8,GPS Schedule
2020-07-15 4:54,2020-07-14 22:54,2020-07-14,22:54:59,51.4155926,-114.3264351,1149.99,0,14,1.8,6,GPS Schedule
2020-07-15 4:59,2020-07-14 22:59,2020-07-14,22:59:59,51.415448,-114.3267479,1068.17,0,13,2.8,5,GPS Schedule
2020-07-15 5:04,2020-07-14 23:04,2020-07-14,23:04:59,51.4161425,-114.3263025,1197.12,0,12.5,7.4,5,GPS Schedule
2020-07-15 5:09,2020-07-14 23:09,2020-07-14,23:09:59,51.4162682,-114.3267363,1130.95,0,12,5,5,GPS Schedule
2020-07-15 5:15,2020-07-14 23:15,2020-07-14,23:15:00,51.4161723,-114.3265106,1134.35,1,11.5,1.6,6,GPS Schedule
2020-07-15 5:19,2020-07-14 23:19,2020-07-14,23:19:59,51.4158865,-114.3269444,1139.25,0,11.5,1.4,7,GPS Schedule
2020-07-15 5:24,2020-07-14 23:24,2020-07-14,23:24:59,51.4159179,-114.327031,1133.91,0,11.5,1.4,6,GPS Schedule
2020-07-15 5:29,2020-07-14 23:29,2020-07-14,23:29:59,51.4157329,-114.3268437,1142.65,0,12.5,1.6,6,GPS Schedule
2020-07-15 5:34,2020-07-14 23:34,2020-07-14,23:34:59,51.4156817,-114.3269485,1140.8,0,13,1.4,6,GPS Schedule
2020-07-15 5:39,2020-07-14 23:39,2020-07-14,23:39:59,51.41575,-114.3267636,1118.11,0,14,1.6,6,GPS Schedule
2020-07-15 5:44,2020-07-14 23:44,2020-07-14,23:44:59,51.4158394,-114.3268852,1147.27,0,14,1.2,7,GPS Schedule
2020-07-15 5:49,2020-07-14 23:49,2020-07-14,23:49:59,51.4156984,-114.3267686,1125.25,0,14.5,1.2,7,GPS Schedule
2020-07-15 5:54,2020-07-14 23:54,2020-07-14,23:54:59,51.4157891,-114.3268527,1121.03,0,15,1.2,7,GPS Schedule
2020-07-15 5:59,2020-07-14 23:59,2020-07-14,23:59:59,51.4159103,-114.3269132,1126.9,0,15.5,2,5,GPS Schedule
2020-07-15 6:04,2020-07-15 0:04,2020-07-15,0:04:59,51.4158432,-114.3272452,1129.02,0,14.5,2.4,5,GPS Schedule
2020-07-15 6:10,2020-07-15 0:10,2020-07-15,0:10:02,51.4157375,-114.3269055,1135.85,3,14.5,1,7,GPS Schedule
2020-07-15 6:14,2020-07-15 0:14,2020-07-15,0:14:59,51.4158361,-114.3271919,1141.17,0,14,1.6,5,GPS Schedule
2020-07-15 6:20,2020-07-15 0:20,2020-07-15,0:20:01,51.4157814,-114.3270301,1130.67,2,14,2,4,GPS Schedule
2020-07-15 6:25,2020-07-15 0:25,2020-07-15,0:25:34,51.4156732,-114.3267555,1121.08,35,14.5,1.2,7,GPS Schedule
2020-07-15 6:30,2020-07-15 0:30,2020-07-15,0:30:11,51.4156688,-114.3267567,1124.04,12,14.5,1.2,7,GPS Schedule
2020-07-15 6:35,2020-07-15 0:35,2020-07-15,0:35:11,51.4156696,-114.3267627,1122.69,12,14.5,1.2,7,GPS Schedule
2020-07-15 6:40,2020-07-15 0:40,2020-07-15,0:40:11,51.4156578,-114.3267935,1117.33,12,14.5,1.2,7,GPS Schedule
2020-07-15 6:45,2020-07-15 0:45,2020-07-15,0:45:11,51.4156468,-114.326815,1122.16,12,14.5,1,8,GPS Schedule
2020-07-15 6:50,2020-07-15 0:50,2020-07-15,0:50:11,51.4156715,-114.3267698,1125.08,12,14.5,1,8,GPS Schedule
2020-07-15 6:55,2020-07-15 0:55,2020-07-15,0:55:11,51.4156593,-114.3267901,1126.16,12,15,1,8,GPS Schedule
2020-07-15 7:00,2020-07-15 1:00,2020-07-15,1:00:13,51.4156675,-114.3267817,1121.6,14,15,1,8,GPS Schedule
2020-07-15 7:04,2020-07-15 1:04,2020-07-15,1:04:59,51.4156693,-114.3266782,1120.15,0,15.5,5.2,5,GPS Schedule
2020-07-15 7:10,2020-07-15 1:10,2020-07-15,1:10:06,51.4156896,-114.3267863,1119.64,7,15.5,0.8,8,GPS Schedule
2020-07-15 7:14,2020-07-15 1:14,2020-07-15,1:14:59,51.4156013,-114.3267829,1115.96,0,14.5,1.2,7,GPS Schedule
2020-07-15 7:19,2020-07-15 1:19,2020-07-15,1:19:59,51.4156817,-114.3268315,1119.06,0,14.5,0.8,8,GPS Schedule
2020-07-15 7:24,2020-07-15 1:24,2020-07-15,1:24:59,51.4156464,-114.327061,1108.12,0,14.5,1.2,6,GPS Schedule
2020-07-15 7:29,2020-07-15 1:29,2020-07-15,1:29:59,51.4157459,-114.3268231,1122.31,0,14.5,1,7,GPS Schedule
2020-07-15 7:34,2020-07-15 1:34,2020-07-15,1:34:59,51.4157446,-114.3268003,1112.19,0,14,1,6,GPS Schedule
2020-07-15 7:39,2020-07-15 1:39,2020-07-15,1:39:59,51.4158055,-114.3264487,1145.17,0,13.5,1.2,6,GPS Schedule
2020-07-15 7:44,2020-07-15 1:44,2020-07-15,1:44:59,51.4151355,-114.32637,1102.3,0,12.5,2.2,6,GPS Schedule
2020-07-15 7:49,2020-07-15 1:49,2020-07-15,1:49:59,51.41593,-114.3265004,1126.43,0,11.5,3.2,5,GPS Schedule
2020-07-15 7:54,2020-07-15 1:54,2020-07-15,1:54:59,51.416046,-114.3266669,1140.44,0,10.5,3,5,GPS Schedule
2020-07-15 7:59,2020-07-15 1:59,2020-07-15,1:59:59,51.4161921,-114.3262788,1081.42,0,10,4.6,5,GPS Schedule
2020-07-15 8:05,2020-07-15 2:05,2020-07-15,2:05:00,51.4160969,-114.3268359,1152.55,1,10,3.8,4,GPS Schedule
2020-07-15 8:10,2020-07-15 2:10,2020-07-15,2:10:35,51.4158094,-114.326761,1119.23,36,10,1,8,GPS Schedule
2020-07-15 8:14,2020-07-15 2:14,2020-07-15,2:14:59,51.4158421,-114.3268443,1122.72,0,10,1.4,6,GPS Schedule
2020-07-15 8:19,2020-07-15 2:19,2020-07-15,2:19:59,51.4157778,-114.3268312,1113.08,0,10,1.4,6,GPS Schedule
2020-07-15 8:24,2020-07-15 2:24,2020-07-15,2:24:59,51.4158102,-114.3271127,1094.85,0,10,1.4,6,GPS Schedule
2020-07-15 8:29,2020-07-15 2:29,2020-07-15,2:29:59,51.4158529,-114.3271317,1100.01,0,10.5,2,5,GPS Schedule
2020-07-15 8:34,2020-07-15 2:34,2020-07-15,2:34:59,51.4159107,-114.3268131,1116.63,0,10.5,1.4,6,GPS Schedule
2020-07-15 8:39,2020-07-15 2:39,2020-07-15,2:39:59,51.4157699,-114.3267872,1115.06,0,11,1.4,6,GPS Schedule
2020-07-15 8:45,2020-07-15 2:45,2020-07-15,2:45:00,51.415841,-114.3268845,1108.75,1,11,1.4,6,GPS Schedule
2020-07-15 8:50,2020-07-15 2:50,2020-07-15,2:50:00,51.4158741,-114.3267632,1116.05,1,11,2.6,5,GPS Schedule
2020-07-15 8:55,2020-07-15 2:55,2020-07-15,2:55:00,51.4158614,-114.3268143,1113.34,1,11.5,2.2,5,GPS Schedule
2020-07-15 8:59,2020-07-15 2:59,2020-07-15,2:59:59,51.4159947,-114.3269311,1079.75,0,11.5,1.6,6,GPS Schedule
2020-07-15 9:04,2020-07-15 3:04,2020-07-15,3:04:59,51.4156121,-114.3267309,1134.19,0,11,1.8,5,GPS Schedule
2020-07-15 9:09,2020-07-15 3:09,2020-07-15,3:09:59,51.415891,-114.3264039,1175.95,0,11.5,2.8,5,GPS Schedule
2020-07-15 9:14,2020-07-15 3:14,2020-07-15,3:14:59,51.4159606,-114.3268502,1137.79,0,11,1.6,6,GPS Schedule
2020-07-15 9:19,2020-07-15 3:19,2020-07-15,3:19:59,51.4156363,-114.3268976,1080.87,0,11,2,5,GPS Schedule
2020-07-15 9:24,2020-07-15 3:24,2020-07-15,3:24:59,51.4159248,-114.3267585,1128.17,0,11,2,5,GPS Schedule
2020-07-15 9:29,2020-07-15 3:29,2020-07-15,3:29:59,51.4158528,-114.326958,1100.03,0,11,2.2,5,GPS Schedule
2020-07-15 9:34,2020-07-15 3:34,2020-07-15,3:34:59,51.4159149,-114.3265463,1163.59,0,11,2.2,5,GPS Schedule
2020-07-15 9:39,2020-07-15 3:39,2020-07-15,3:39:59,51.4159879,-114.3269839,1100.82,0,11,2.4,5,GPS Schedule
2020-07-15 9:44,2020-07-15 3:44,2020-07-15,3:44:59,51.4158636,-114.326671,1145.12,0,11.5,2.6,5,GPS Schedule
2020-07-15 9:49,2020-07-15 3:49,2020-07-15,3:49:59,51.4159086,-114.3270257,1098.91,0,11,2.6,5,GPS Schedule
2020-07-15 9:54,2020-07-15 3:54,2020-07-15,3:54:59,51.4159752,-114.3266541,1149.29,0,10.5,2.6,5,GPS Schedule
2020-07-15 10:00,2020-07-15 4:00,2020-07-15,4:00:01,51.4159687,-114.3267311,1129.39,2,11,3.2,4,GPS Schedule
2020-07-15 10:05,2020-07-15 4:05,2020-07-15,4:05:35,51.4158409,-114.3267801,1122.83,36,12,0.8,9,GPS Schedule
2020-07-15 10:09,2020-07-15 4:09,2020-07-15,4:09:59,51.4159269,-114.326781,1119.03,0,12,0.8,9,GPS Schedule
2020-07-15 10:14,2020-07-15 4:14,2020-07-15,4:14:59,51.415809,-114.3267657,1114.14,0,12,0.8,9,GPS Schedule
2020-07-15 10:20,2020-07-15 4:20,2020-07-15,4:20:01,51.4158737,-114.3267741,1128.87,2,12,1.4,7,GPS Schedule
2020-07-15 10:25,2020-07-15 4:25,2020-07-15,4:25:00,51.4158287,-114.3267589,1134.14,1,13.5,0.8,8,GPS Schedule
2020-07-15 10:29,2020-07-15 4:29,2020-07-15,4:29:59,51.415779,-114.3267433,1119.37,0,14.5,0.8,9,GPS Schedule
2020-07-15 10:35,2020-07-15 4:35,2020-07-15,4:35:00,51.41581,-114.3267517,1129.41,1,15,1.4,5,GPS Schedule
2020-07-15 10:39,2020-07-15 4:39,2020-07-15,4:39:59,51.4157105,-114.3266791,1110.1,0,15,1,8,GPS Schedule
2020-07-15 10:44,2020-07-15 4:44,2020-07-15,4:44:59,51.4156707,-114.3267639,1126.43,0,14,1,9,GPS Schedule
2020-07-15 10:50,2020-07-15 4:50,2020-07-15,4:50:00,51.4156322,-114.3267698,1119.61,1,14.5,1,9,GPS Schedule
2020-07-15 10:54,2020-07-15 4:54,2020-07-15,4:54:59,51.4159409,-114.3268633,1135.7,0,14.5,2.8,6,GPS Schedule
2020-07-15 10:59,2020-07-15 4:59,2020-07-15,4:59:59,51.4157297,-114.3268615,1137.82,0,15,1,8,GPS Schedule
2020-07-15 11:04,2020-07-15 5:04,2020-07-15,5:04:59,51.4156907,-114.3269397,1116.98,1,15.5,1.2,7,GPS Schedule
2020-07-15 11:09,2020-07-15 5:09,2020-07-15,5:09:59,51.4157446,-114.3268481,1119.87,0,15.5,1,8,GPS Schedule
2020-07-15 11:14,2020-07-15 5:14,2020-07-15,5:14:59,51.41558,-114.3267427,1126.8,0,15.5,2,6,GPS Schedule
2020-07-15 11:20,2020-07-15 5:20,2020-07-15,5:20:00,51.4157694,-114.3269135,1126.62,1,15.5,2,7,GPS Schedule
2020-07-15 11:24,2020-07-15 5:24,2020-07-15,5:24:59,51.4158409,-114.3269447,1152.25,1,15.5,2.8,6,GPS Schedule
2020-07-15 11:29,2020-07-15 5:29,2020-07-15,5:29:59,51.4156647,-114.3266642,1134.64,0,15.5,2.4,6,GPS Schedule
2020-07-15 11:34,2020-07-15 5:34,2020-07-15,5:34:59,51.4155714,-114.3265885,1144.2,0,15.5,1.4,6,GPS Schedule
2020-07-15 11:39,2020-07-15 5:39,2020-07-15,5:39:59,51.4157563,-114.3268586,1114.99,0,15.5,1.4,6,GPS Schedule
2020-07-15 11:44,2020-07-15 5:44,2020-07-15,5:44:59,51.4157159,-114.3269051,1113.46,0,15.5,1.4,6,GPS Schedule
2020-07-15 11:49,2020-07-15 5:49,2020-07-15,5:49:59,51.4157793,-114.3269385,1125.74,0,15.5,2.8,5,GPS Schedule
2020-07-15 11:54,2020-07-15 5:54,2020-07-15,5:54:59,51.4156156,-114.3267022,1126.2,0,15.5,2.6,5,GPS Schedule
2020-07-15 11:59,2020-07-15 5:59,2020-07-15,5:59:59,51.4156556,-114.3267433,1102.18,0,15.5,2.6,5,GPS Schedule
2020-07-15 12:04,2020-07-15 6:04,2020-07-15,6:04:59,51.4158832,-114.3267056,1154.89,0,15,2.6,5,GPS Schedule
2020-07-15 12:10,2020-07-15 6:10,2020-07-15,6:10:33,51.4156852,-114.3268506,1118.75,34,15.5,0.8,9,GPS Schedule
2020-07-15 12:15,2020-07-15 6:15,2020-07-15,6:15:11,51.4156454,-114.326777,1123.56,12,15.5,0.8,9,GPS Schedule
2020-07-15 12:20,2020-07-15 6:20,2020-07-15,6:20:13,51.4156582,-114.3267888,1122.42,14,15,0.8,9,GPS Schedule
2020-07-15 12:24,2020-07-15 6:24,2020-07-15,6:24:59,51.4156417,-114.3268886,1111.09,0,15.5,1.4,8,GPS Schedule
2020-07-15 12:29,2020-07-15 6:29,2020-07-15,6:29:59,51.4149486,-114.3265337,1121.45,0,15.5,0.8,9,GPS Schedule
2020-07-15 12:35,2020-07-15 6:35,2020-07-15,6:35:02,51.4142287,-114.3263952,1121.4,3,15.5,0.8,9,GPS Schedule
2020-07-15 12:39,2020-07-15 6:39,2020-07-15,6:39:59,51.4142664,-114.3264941,1133.41,0,15,0.8,9,GPS Schedule
2020-07-15 12:44,2020-07-15 6:44,2020-07-15,6:44:59,51.4144741,-114.3263724,1145.67,0,15,1.4,7,GPS Schedule
2020-07-15 12:49,2020-07-15 6:49,2020-07-15,6:49:59,51.4145991,-114.3264284,1102.59,0,13.5,1.2,8,GPS Schedule
2020-07-15 12:54,2020-07-15 6:54,2020-07-15,6:54:59,51.4150406,-114.3263994,1136.31,0,13.5,1,9,GPS Schedule
2020-07-15 12:59,2020-07-15 6:59,2020-07-15,6:59:59,51.4161727,-114.3262169,1140.71,0,14,1,8,GPS Schedule
2020-07-15 13:04,2020-07-15 7:04,2020-07-15,7:04:59,51.415892,-114.3267582,1104.22,0,14,1,8,GPS Schedule
2020-07-15 13:09,2020-07-15 7:09,2020-07-15,7:09:59,51.4148248,-114.3263359,1145.24,0,14.5,1,9,GPS Schedule
2020-07-15 13:15,2020-07-15 7:15,2020-07-15,7:15:01,51.4145974,-114.3264076,1134.73,2,14.5,0.8,9,GPS Schedule
2020-07-15 13:19,2020-07-15 7:19,2020-07-15,7:19:59,51.4152838,-114.3263678,1135.19,0,14.5,1,8,GPS Schedule
2020-07-15 13:24,2020-07-15 7:24,2020-07-15,7:24:59,51.4143713,-114.3263176,1121.54,0,15,1.4,6,GPS Schedule
2020-07-15 13:29,2020-07-15 7:29,2020-07-15,7:29:59,51.4144276,-114.3269187,1156.19,0,15,1.2,7,GPS Schedule
2020-07-15 13:34,2020-07-15 7:34,2020-07-15,7:34:59,51.4147455,-114.3266189,1134.37,0,14.5,1,7,GPS Schedule
2020-07-15 13:40,2020-07-15 7:40,2020-07-15,7:40:00,51.4148498,-114.3263689,1132.79,1,15,2.4,4,GPS Schedule
2020-07-15 13:45,2020-07-15 7:45,2020-07-15,7:45:51,51.4142203,-114.3263669,1131.11,52,15.5,1.4,7,GPS Schedule
2020-07-15 13:50,2020-07-15 7:50,2020-07-15,7:50:02,51.4146728,-114.3263515,1131.87,3,15.5,1.4,7,GPS Schedule
2020-07-15 13:54,2020-07-15 7:54,2020-07-15,7:54:59,51.4156388,-114.3271078,1130.54,0,15.5,3,6,GPS Schedule
2020-07-15 14:00,2020-07-15 8:00,2020-07-15,8:00:03,51.4158295,-114.3266541,1128.96,4,15.5,1.4,7,GPS Schedule
2020-07-15 14:05,2020-07-15 8:05,2020-07-15,8:05:00,51.4160303,-114.3266204,1134.16,1,15.5,3,5,GPS Schedule
2020-07-15 14:09,2020-07-15 8:09,2020-07-15,8:09:59,51.4161592,-114.3262621,1139.35,0,15.5,3.2,5,GPS Schedule
2020-07-15 14:15,2020-07-15 8:15,2020-07-15,8:15:04,51.4162403,-114.326558,1132.14,5,15.5,1.4,7,GPS Schedule
